"location","numerical_cluster","cluster","elevation","ann_prec_mean"
"48.46875_-122.15625",1,"Western coastal",346.93,1738.46
"48.46875_-122.21875",1,"Western coastal",131.44,1333.83
"48.46875_-122.28125",1,"Western coastal",11.06,1100.77
"48.46875_-122.34375",1,"Western coastal",6,934.7
"48.46875_-122.40625",1,"Western coastal",32.75,839.11
"48.53125_-120.71875",5,"Northeast Cascades",1839.68,1493.82
"48.53125_-120.78125",5,"Northeast Cascades",1668.95,1506.76
"48.53125_-120.90625",5,"Northeast Cascades",2006.99,1876.78
"48.53125_-120.96875",5,"Northeast Cascades",2048.69,2000.32
"48.53125_-121.03125",5,"Northeast Cascades",1885.3,1945.21
"48.53125_-121.09375",4,"Northcentral Cascades",1558.7,2907.45
"48.53125_-121.15625",4,"Northcentral Cascades",1511.69,3237.65
"48.53125_-121.21875",4,"Northcentral Cascades",1271.62,2668.35
"48.53125_-121.28125",2,"Cascade foothills",374.81,2420.27
"48.53125_-121.34375",2,"Cascade foothills",388.58,2305.51
"48.53125_-121.40625",2,"Cascade foothills",126.31,2072
"48.53125_-121.46875",2,"Cascade foothills",413.99,2386.68
"48.53125_-121.53125",4,"Northcentral Cascades",939.56,2932.48
"48.53125_-121.59375",4,"Northcentral Cascades",1267.12,3082.43
"48.53125_-121.65625",2,"Cascade foothills",702.43,2944.63
"48.53125_-121.71875",2,"Cascade foothills",106.94,2283.18
"48.53125_-121.78125",2,"Cascade foothills",66.81,2200.72
"48.53125_-121.84375",2,"Cascade foothills",61,2213.29
"48.53125_-121.90625",1,"Western coastal",74.06,1880.04
"48.53125_-121.96875",1,"Western coastal",69.63,1712.28
"48.53125_-122.03125",1,"Western coastal",51.06,1555.26
"48.53125_-122.09375",1,"Western coastal",70.63,1799.49
"48.53125_-122.15625",1,"Western coastal",74.07,1825.91
"48.53125_-122.21875",1,"Western coastal",58.75,1369.48
"48.53125_-122.28125",1,"Western coastal",60.13,1208.97
"48.53125_-122.34375",1,"Western coastal",26.63,1062.15
"48.59375_-120.78125",5,"Northeast Cascades",1727.01,1397.38
"48.59375_-120.84375",5,"Northeast Cascades",1699.44,1496.74
"48.59375_-120.90625",5,"Northeast Cascades",2011.17,1779.35
"48.59375_-120.96875",5,"Northeast Cascades",1944.62,1847.37
"48.59375_-121.03125",2,"Cascade foothills",842.7,1962.16
"48.59375_-121.09375",4,"Northcentral Cascades",1954.99,2530.55
"48.59375_-121.15625",4,"Northcentral Cascades",1096.18,2980.09
"48.59375_-121.21875",2,"Cascade foothills",785.38,2712.13
"48.59375_-121.28125",4,"Northcentral Cascades",1679.39,2928
"48.59375_-121.34375",2,"Cascade foothills",832.39,2341.23
"48.59375_-121.40625",2,"Cascade foothills",510.63,2087.3
"48.59375_-121.46875",2,"Cascade foothills",679.22,2712.76
"48.59375_-121.53125",4,"Northcentral Cascades",1190.45,3064.35
"48.59375_-121.59375",4,"Northcentral Cascades",1336,3131.2
"48.59375_-121.65625",4,"Northcentral Cascades",930.94,2981.24
"48.59375_-121.71875",2,"Cascade foothills",178,2567.56
"48.59375_-121.78125",3,"Northwest Cascades",418.37,3173.48
"48.59375_-121.84375",3,"Northwest Cascades",1242.51,3694.84
"48.59375_-121.90625",2,"Cascade foothills",668.18,2879.41
"48.59375_-121.96875",2,"Cascade foothills",791.24,2453.51
"48.59375_-122.03125",2,"Cascade foothills",363.61,2503.95
"48.59375_-122.09375",2,"Cascade foothills",354.12,2396.05
"48.59375_-122.15625",3,"Northwest Cascades",1172.81,3314.15
"48.59375_-122.21875",2,"Cascade foothills",139.63,1954.38
"48.59375_-122.28125",1,"Western coastal",121.88,1781.08
"48.59375_-122.34375",1,"Western coastal",70,1375.26
"48.65625_-120.78125",5,"Northeast Cascades",2002.19,1470.38
"48.65625_-120.84375",5,"Northeast Cascades",1271.45,1463.46
"48.65625_-120.90625",5,"Northeast Cascades",1547.19,1751.1
"48.65625_-120.96875",5,"Northeast Cascades",1964.41,1865.73
"48.65625_-121.03125",5,"Northeast Cascades",1177.62,2070.43
"48.65625_-121.09375",5,"Northeast Cascades",1080.33,2030.7
"48.65625_-121.15625",4,"Northcentral Cascades",1775.94,2679.09
"48.65625_-121.21875",4,"Northcentral Cascades",1038.95,2439.76
"48.65625_-121.28125",2,"Cascade foothills",209.44,2178.13
"48.65625_-121.34375",4,"Northcentral Cascades",1092.75,2398.67
"48.65625_-121.40625",2,"Cascade foothills",878.83,2425.47
"48.65625_-121.46875",4,"Northcentral Cascades",1223.25,2880.61
"48.65625_-121.53125",3,"Northwest Cascades",1547,3662.32
"48.65625_-121.59375",3,"Northwest Cascades",1472.56,3415.04
"48.65625_-121.65625",2,"Cascade foothills",728.49,2866.96
"48.65625_-121.71875",2,"Cascade foothills",374.18,2807.08
"48.65625_-121.78125",3,"Northwest Cascades",1163.62,3621.4
"48.65625_-121.84375",3,"Northwest Cascades",861.83,3746.62
"48.65625_-121.90625",3,"Northwest Cascades",973.31,3763.34
"48.65625_-121.96875",3,"Northwest Cascades",1202.7,4309.87
"48.65625_-122.03125",3,"Northwest Cascades",1141.75,3695.52
"48.65625_-122.09375",2,"Cascade foothills",407.07,2604.15
"48.65625_-122.15625",2,"Cascade foothills",474.68,2161.94
"48.65625_-122.21875",2,"Cascade foothills",134.81,2097.47
"48.65625_-122.28125",2,"Cascade foothills",202.43,2326.69
"48.65625_-122.34375",2,"Cascade foothills",388.43,1907.4
"48.65625_-122.40625",1,"Western coastal",212.56,1541.14
"48.65625_-122.46875",1,"Western coastal",424,1301.29
"48.71875_-120.71875",5,"Northeast Cascades",1912.81,1299.68
"48.71875_-120.78125",5,"Northeast Cascades",1649.2,1363.99
"48.71875_-120.84375",5,"Northeast Cascades",1151.13,1503.67
"48.71875_-120.90625",5,"Northeast Cascades",1034.27,1832.3
"48.71875_-120.96875",5,"Northeast Cascades",1076.58,1990.53
"48.71875_-121.03125",5,"Northeast Cascades",1009.61,1768.55
"48.71875_-121.09375",2,"Cascade foothills",547.01,1876.97
"48.71875_-121.15625",2,"Cascade foothills",520.88,2455.72
"48.71875_-121.21875",4,"Northcentral Cascades",1240.58,2576
"48.71875_-121.28125",2,"Cascade foothills",775.83,2583.82
"48.71875_-121.34375",4,"Northcentral Cascades",1054.79,2460.24
"48.71875_-121.40625",4,"Northcentral Cascades",903.69,2808.75
"48.71875_-121.46875",4,"Northcentral Cascades",1599.94,3154.19
"48.71875_-121.53125",4,"Northcentral Cascades",1148.12,3173.27
"48.71875_-121.59375",2,"Cascade foothills",441.8,2796.47
"48.71875_-121.65625",2,"Cascade foothills",248.69,2697.65
"48.71875_-121.71875",3,"Northwest Cascades",799.3,3138.08
"48.71875_-121.78125",3,"Northwest Cascades",1047.12,3956.95
"48.71875_-121.84375",3,"Northwest Cascades",1492.56,4466.35
"48.71875_-121.90625",3,"Northwest Cascades",1046.61,3793.98
"48.71875_-121.96875",3,"Northwest Cascades",1236.3,3972.27
"48.71875_-122.03125",3,"Northwest Cascades",1010.38,3598
"48.71875_-122.09375",2,"Cascade foothills",402.74,2444.35
"48.71875_-122.15625",1,"Western coastal",196.81,1796.78
"48.71875_-122.21875",2,"Cascade foothills",156.37,1950.32
"48.71875_-122.28125",2,"Cascade foothills",571.63,2458.4
"48.71875_-122.34375",1,"Western coastal",162.69,1727.95
"48.71875_-122.40625",1,"Western coastal",386.37,1438.17
"48.71875_-122.46875",1,"Western coastal",128.63,1131.35
"48.78125_-120.78125",5,"Northeast Cascades",1401.39,1314.63
"48.78125_-120.84375",5,"Northeast Cascades",1976.11,1429.22
"48.78125_-120.90625",5,"Northeast Cascades",1094.31,1643.94
"48.78125_-120.96875",5,"Northeast Cascades",2167.05,1987.01
"48.78125_-121.03125",1,"Western coastal",487.38,1585.55
"48.78125_-121.09375",5,"Northeast Cascades",988.48,1987.94
"48.78125_-121.15625",4,"Northcentral Cascades",1436.99,2540.89
"48.78125_-121.21875",4,"Northcentral Cascades",1573.64,2626.31
"48.78125_-121.28125",4,"Northcentral Cascades",1460.6,3072.62
"48.78125_-121.34375",4,"Northcentral Cascades",989.08,2975.11
"48.78125_-121.40625",4,"Northcentral Cascades",1344.02,2632.52
"48.78125_-121.46875",4,"Northcentral Cascades",980.94,2446.5
"48.78125_-121.53125",2,"Cascade foothills",378.39,2512.31
"48.78125_-121.59375",4,"Northcentral Cascades",1274.89,2815.44
"48.78125_-121.65625",2,"Cascade foothills",732.4,2522.91
"48.78125_-121.71875",4,"Northcentral Cascades",1264.42,2879.16
"48.78125_-121.78125",3,"Northwest Cascades",1849.43,3548.33
"48.78125_-121.84375",3,"Northwest Cascades",2336.74,4090.59
"48.78125_-121.90625",3,"Northwest Cascades",1582.01,3846.26
"48.78125_-121.96875",3,"Northwest Cascades",1394.31,3464.18
"48.78125_-122.03125",2,"Cascade foothills",618.06,2730.09
"48.78125_-122.09375",2,"Cascade foothills",362.82,2079.11
"48.78125_-122.15625",2,"Cascade foothills",607.87,1748.86
"48.78125_-122.21875",1,"Western coastal",118.06,1593.9
"48.78125_-122.28125",2,"Cascade foothills",797.25,2316.15
"48.78125_-122.34375",1,"Western coastal",170.88,1525.05
"48.78125_-122.40625",1,"Western coastal",171.62,1204.85
"48.78125_-122.46875",1,"Western coastal",36.63,986.71
"48.78125_-122.53125",1,"Western coastal",36.38,894.91
"48.78125_-122.59375",1,"Western coastal",3.56,857.57
"48.84375_-120.78125",5,"Northeast Cascades",1711.69,1327.82
"48.84375_-120.84375",5,"Northeast Cascades",1839.25,1328.18
"48.84375_-120.90625",5,"Northeast Cascades",1752.88,1451.9
"48.84375_-120.96875",5,"Northeast Cascades",1512.05,1686.89
"48.84375_-121.03125",1,"Western coastal",504.44,1478.71
"48.84375_-121.09375",5,"Northeast Cascades",1540.62,2015.42
"48.84375_-121.15625",4,"Northcentral Cascades",2096.63,2548.89
"48.84375_-121.21875",2,"Cascade foothills",869.8,2451.79
"48.84375_-121.28125",4,"Northcentral Cascades",1087.73,2822.4
"48.84375_-121.34375",4,"Northcentral Cascades",2026.62,3115.13
"48.84375_-121.40625",4,"Northcentral Cascades",1193.08,2786.37
"48.84375_-121.46875",4,"Northcentral Cascades",1746.82,2754.27
"48.84375_-121.53125",4,"Northcentral Cascades",1782.56,3016.48
"48.84375_-121.59375",4,"Northcentral Cascades",1829.85,2929.87
"48.84375_-121.65625",4,"Northcentral Cascades",1465.69,2753.02
"48.84375_-121.71875",4,"Northcentral Cascades",1492.62,2833.6
"48.84375_-121.78125",4,"Northcentral Cascades",1090.12,2342.11
"48.84375_-121.84375",4,"Northcentral Cascades",1671.12,2435.24
"48.84375_-121.90625",2,"Cascade foothills",652.68,2250.99
"48.84375_-121.96875",4,"Northcentral Cascades",1153.81,2515.22
"48.84375_-122.03125",4,"Northcentral Cascades",1183.31,2969.52
"48.84375_-122.09375",2,"Cascade foothills",630.81,2354.46
"48.84375_-122.15625",1,"Western coastal",100.88,1637.66
"48.84375_-122.21875",2,"Cascade foothills",441.26,2007.56
"48.84375_-122.28125",1,"Western coastal",52.56,1504.21
"48.84375_-122.34375",1,"Western coastal",61.5,1154.35
"48.84375_-122.40625",1,"Western coastal",62.94,1062.96
"48.84375_-122.46875",1,"Western coastal",52.12,1020.59
"48.84375_-122.53125",1,"Western coastal",28.06,942.37
"48.84375_-122.59375",1,"Western coastal",10.13,881.87
"48.84375_-122.65625",1,"Western coastal",53.38,929.9
"48.90625_-120.78125",5,"Northeast Cascades",1765.76,1306.27
"48.90625_-120.84375",5,"Northeast Cascades",1197.51,1271.75
"48.90625_-120.90625",5,"Northeast Cascades",1246.19,1293.99
"48.90625_-120.96875",5,"Northeast Cascades",958.7,1411.93
"48.90625_-121.03125",5,"Northeast Cascades",1103.01,1315.13
"48.90625_-121.09375",5,"Northeast Cascades",874.87,1376.45
"48.90625_-121.15625",4,"Northcentral Cascades",1293.67,2285.41
"48.90625_-121.21875",2,"Cascade foothills",782.56,2242.1
"48.90625_-121.28125",4,"Northcentral Cascades",1673.52,2545.62
"48.90625_-121.34375",4,"Northcentral Cascades",1624.42,2808.98
"48.90625_-121.40625",4,"Northcentral Cascades",1243.57,2439.4
"48.90625_-121.46875",4,"Northcentral Cascades",1624,2641.93
"48.90625_-121.53125",4,"Northcentral Cascades",1333.69,2946.03
"48.90625_-121.59375",4,"Northcentral Cascades",1390.73,2945.35
"48.90625_-121.65625",4,"Northcentral Cascades",963.02,2574.82
"48.90625_-121.71875",2,"Cascade foothills",673.26,2401.19
"48.90625_-121.78125",2,"Cascade foothills",671.12,2130.57
"48.90625_-121.84375",2,"Cascade foothills",495.82,2032.08
"48.90625_-121.90625",2,"Cascade foothills",424.7,1997.45
"48.90625_-121.96875",2,"Cascade foothills",536.2,1951.62
"48.90625_-122.03125",2,"Cascade foothills",461.12,1855.88
"48.90625_-122.09375",1,"Western coastal",164.88,1672.09
"48.90625_-122.15625",1,"Western coastal",231.25,1672.23
"48.90625_-122.21875",2,"Cascade foothills",879.69,2509.87
"48.90625_-122.28125",1,"Western coastal",51.38,1408.07
"48.90625_-122.34375",1,"Western coastal",25.12,1137.54
"48.90625_-122.40625",1,"Western coastal",23.88,1168.26
"48.90625_-122.46875",1,"Western coastal",17.62,1181.99
"48.90625_-122.53125",1,"Western coastal",12.44,1133.3
"48.90625_-122.59375",1,"Western coastal",24,1083.9
"48.90625_-122.65625",1,"Western coastal",35.94,1069.52
"48.90625_-122.71875",1,"Western coastal",35.56,1072.27
"48.96875_-120.90625",5,"Northeast Cascades",1539.69,1292.89
"48.96875_-120.96875",5,"Northeast Cascades",1082.31,1249.27
"48.96875_-121.03125",1,"Western coastal",886.44,1248.61
"48.96875_-121.09375",1,"Western coastal",487,1119.94
"48.96875_-121.15625",5,"Northeast Cascades",1125.55,2143.51
"48.96875_-121.21875",4,"Northcentral Cascades",1735.98,2544.37
"48.96875_-121.28125",4,"Northcentral Cascades",1650.67,2683.9
"48.96875_-121.34375",4,"Northcentral Cascades",1742.01,2591.29
"48.96875_-121.40625",5,"Northeast Cascades",1304.94,2040.11
"48.96875_-121.46875",4,"Northcentral Cascades",1243.68,2726.56
"48.96875_-121.53125",4,"Northcentral Cascades",1505.19,2730.92
"48.96875_-121.59375",4,"Northcentral Cascades",1149.68,2530.81
"48.96875_-121.65625",4,"Northcentral Cascades",1564.57,2805.74
"48.96875_-121.71875",4,"Northcentral Cascades",1295.96,2323.7
"48.96875_-121.78125",5,"Northeast Cascades",1296.43,2056.11
"48.96875_-121.84375",4,"Northcentral Cascades",1085.75,2225.39
"48.96875_-121.90625",4,"Northcentral Cascades",1005.32,2424.03
"48.96875_-121.96875",4,"Northcentral Cascades",1295.13,2453.22
"48.96875_-122.03125",5,"Northeast Cascades",1260.32,1882.21
"48.96875_-122.09375",1,"Western coastal",500.12,1642.96
"48.96875_-122.15625",1,"Western coastal",175,1583
"48.96875_-122.21875",1,"Western coastal",142.25,1512.5
"48.96875_-122.28125",1,"Western coastal",15,1181.6
"48.96875_-122.34375",1,"Western coastal",26.81,1213.83
"48.96875_-122.40625",1,"Western coastal",43.06,1310.27
"48.96875_-122.46875",1,"Western coastal",44.63,1338.02
"48.96875_-122.53125",1,"Western coastal",44.25,1328.42
"48.96875_-122.59375",1,"Western coastal",40.44,1301.47
"48.96875_-122.65625",1,"Western coastal",31.13,1276.78
"48.96875_-122.71875",1,"Western coastal",5.44,1136.9
"49.03125_-122.46875",1,"Western coastal",91,1580.07
"49.03125_-122.53125",1,"Western coastal",81.38,1498.27
"49.03125_-122.59375",1,"Western coastal",91,1414.49
"49.03125_-122.65625",1,"Western coastal",60.56,1346.17
"49.03125_-122.71875",1,"Western coastal",36,1206.18
