"43.53125_-116.78125","ID_Canyon",16027
"43.96875_-116.90625","ID_Payette",16075
"45.15625_-121.28125","OR_Wasco",41065
"45.46875_-121.59375","OR_Hood River",41027
"45.53125_-121.53125","OR_Hood River",41027
"45.71875_-120.28125","OR_Gilliam",41021
"45.71875_-121.53125","OR_Hood River",41027
"45.71875_-121.59375","WA_Skamania",53059
"45.78125_-121.53125","WA_Klickitat",53039
"45.84375_-121.46875","WA_Klickitat",53039
"45.90625_-119.71875","WA_Benton",53005
"45.90625_-119.78125","WA_Benton",53005
"45.90625_-119.84375","WA_Benton",53005
"45.90625_-119.90625","WA_Klickitat",53039
"45.96875_-118.34375","OR_Umatilla",41059
"45.96875_-118.40625","OR_Umatilla",41059
"45.96875_-118.46875","OR_Umatilla",41059
"45.96875_-119.84375","WA_Benton",53005
"46.03125_-118.34375","WA_Walla Walla",53071
"46.03125_-118.40625","WA_Walla Walla",53071
"46.09375_-119.03125","WA_Benton",53005
"46.15625_-118.78125","WA_Walla Walla",53071
"46.15625_-118.84375","WA_Walla Walla",53071
"46.21875_-118.78125","WA_Walla Walla",53071
"46.21875_-119.21875","WA_Benton",53005
"46.21875_-119.65625","WA_Benton",53005
"46.21875_-120.03125","WA_Yakima",53077
"46.21875_-120.09375","WA_Yakima",53077
"46.28125_-118.78125","WA_Walla Walla",53071
"46.28125_-119.21875","WA_Franklin",53021
"46.28125_-119.28125","WA_Benton",53005
"46.28125_-120.03125","WA_Yakima",53077
"46.28125_-120.09375","WA_Yakima",53077
"46.28125_-120.15625","WA_Yakima",53077
"46.28125_-120.21875","WA_Yakima",53077
"46.28125_-120.40625","WA_Yakima",53077
"46.34375_-119.28125","WA_Benton",53005
"46.34375_-119.34375","WA_Benton",53005
"46.34375_-119.40625","WA_Benton",53005
"46.34375_-120.21875","WA_Yakima",53077
"46.34375_-120.28125","WA_Yakima",53077
"46.34375_-120.34375","WA_Yakima",53077
"46.34375_-120.40625","WA_Yakima",53077
"46.40625_-119.09375","WA_Franklin",53021
"46.40625_-119.28125","WA_Benton",53005
"46.40625_-120.59375","WA_Yakima",53077
"46.40625_-120.65625","WA_Yakima",53077
"46.40625_-120.71875","WA_Yakima",53077
"46.46875_-119.09375","WA_Franklin",53021
"46.53125_-119.03125","WA_Franklin",53021
"46.53125_-119.28125","WA_Franklin",53021
"46.53125_-120.21875","WA_Yakima",53077
"46.59375_-120.46875","WA_Yakima",53077
"46.59375_-120.53125","WA_Yakima",53077
"46.65625_-119.09375","WA_Franklin",53021
"46.65625_-119.34375","WA_Franklin",53021
"46.65625_-120.46875","WA_Yakima",53077
"46.78125_-119.09375","WA_Adams",53001
"46.78125_-119.15625","WA_Adams",53001
"46.84375_-119.28125","WA_Adams",53001
"46.84375_-119.46875","WA_Grant",53025
"46.84375_-119.53125","WA_Grant",53025
"46.84375_-119.59375","WA_Grant",53025
"46.90625_-119.71875","WA_Grant",53025
"46.90625_-119.90625","WA_Grant",53025
"46.96875_-119.09375","WA_Grant",53025
"46.96875_-119.28125","WA_Grant",53025
"46.96875_-120.40625","WA_Kittitas",53037
"46.96875_-120.53125","WA_Kittitas",53037
"47.03125_-119.03125","WA_Grant",53025
"47.03125_-119.09375","WA_Grant",53025
"47.03125_-119.78125","WA_Grant",53025
"47.03125_-120.34375","WA_Kittitas",53037
"47.03125_-120.65625","WA_Kittitas",53037
"47.09375_-119.09375","WA_Grant",53025
"47.09375_-119.15625","WA_Grant",53025
"47.09375_-119.21875","WA_Grant",53025
"47.09375_-119.28125","WA_Grant",53025
"47.09375_-119.40625","WA_Grant",53025
"47.09375_-119.59375","WA_Grant",53025
"47.09375_-119.71875","WA_Grant",53025
"47.09375_-119.78125","WA_Grant",53025
"47.09375_-119.84375","WA_Grant",53025
"47.09375_-119.90625","WA_Grant",53025
"47.15625_-119.21875","WA_Grant",53025
"47.15625_-119.28125","WA_Grant",53025
"47.15625_-119.40625","WA_Grant",53025
"47.15625_-119.46875","WA_Grant",53025
"47.15625_-119.78125","WA_Grant",53025
"47.21875_-119.28125","WA_Grant",53025
"47.21875_-119.53125","WA_Grant",53025
"47.21875_-119.59375","WA_Grant",53025
"47.21875_-119.65625","WA_Grant",53025
"47.21875_-119.71875","WA_Grant",53025
"47.21875_-119.78125","WA_Grant",53025
"47.21875_-119.84375","WA_Grant",53025
"47.28125_-119.28125","WA_Grant",53025
"47.34375_-120.15625","WA_Chelan",53007
"47.40625_-119.90625","WA_Douglas",53017
"47.40625_-120.34375","WA_Chelan",53007
"47.53125_-120.40625","WA_Chelan",53007
"47.53125_-120.59375","WA_Chelan",53007
"47.59375_-120.59375","WA_Chelan",53007
"47.59375_-120.65625","WA_Chelan",53007
"47.71875_-120.34375","WA_Chelan",53007
"47.90625_-122.03125","WA_Snohomish",53061
"47.90625_-122.09375","WA_Snohomish",53061
"47.96875_-122.15625","WA_Snohomish",53061
"48.09375_-119.59375","WA_Okanogan",53047
"48.15625_-120.03125","WA_Okanogan",53047
"48.34375_-119.71875","WA_Okanogan",53047
"48.40625_-119.46875","WA_Okanogan",53047
"48.40625_-120.15625","WA_Okanogan",53047
"48.46875_-119.59375","WA_Okanogan",53047
"48.65625_-119.53125","WA_Okanogan",53047
"48.78125_-119.65625","WA_Okanogan",53047
"48.84375_-119.59375","WA_Okanogan",53047
