fips,totalAcres15,IrrTotalWith15,totalAcres10,IrrTotalWith10,st_crd
13269,0.32,0.29,3.89,2.2,1340
13271,10.24,2.38,8.43,4.07,1380
13273,30.06,14.89,28.79,24.11,1370
13275,13.93,3.69,13.63,3.07,1370
13277,25.07,12.44,25.75,10.75,1380
13279,15.01,8.43,12.14,7.01,1390
13281,0.09,0.09,0.1,0.17,1320
13283,1.85,1.73,1.44,1.16,1350
13285,0.08,0.08,0.09,0.13,1340
13287,31.23,11.48,33.24,8.53,1380
13289,2.44,1.26,2.1,0.43,1350
13291,0.19,0.19,0.25,0.39,1320
13293,0.95,0.4,0.94,0.35,1340
13295,0,0,0.01,0.01,1310
13297,1.22,2.44,1.26,2.99,1320
13299,5.61,1.37,4.27,1.3,1390
13301,0,0,0,0,1360
13303,8.56,1.24,7.43,7.64,1350
13305,6.52,2.25,4.86,1.09,1390
13307,11.08,4.37,12.5,7.91,1370
13309,4.85,1.99,4.82,2.16,1350
13311,0,0,0.04,0.05,1320
13313,0.13,0.13,0.33,0.59,1310
13315,20.09,8.45,18.4,7.65,1380
13317,0.03,0.06,0.03,0.08,1330
13319,0.24,0.04,0.08,0.05,1350
13321,50.89,23.49,34.48,16.42,1380
15001,39.1,26.66,86.03,23.63,1511
15003,26.71,83.74,22.32,73.57,1562
15007,20.34,25.85,13.47,41.44,1524
15009,48.91,248.81,47.59,184.82,1535
16001,41.45,224.48,61.64,753.42,1670
16003,7.61,35.05,27.78,74.72,1670
16005,49.72,218.52,34.19,134.41,1690
16007,48.61,253.15,38.12,175.12,1690
16009,2.89,10.3,0.46,1.31,1610
16011,256.28,841.92,332.5,943,1690
16013,55.76,215.3,34.35,95.77,1680
16015,0.95,3.81,1.79,5.4,1670
16017,2.2,7.27,2.09,5.24,1610
16019,192.24,771.68,204.06,625.69,1690
16021,35.59,136.38,38.02,98.55,1610
16023,51.62,191.12,53.84,159.83,1690
16025,80.08,317.58,56.23,164.49,1680
16027,170.7,918.06,193.8,698.55,1670
16029,98.54,448.03,70.25,272.43,1690
16031,256.11,973.02,258.4,798.56,1680
16033,38.68,144.61,36.2,96.22,1690
16035,9.93,32.42,7.89,21.18,1610
16037,19.39,83.62,29.08,89.43,1690
16039,91.83,377.85,101.27,355.58,1670
16041,74.69,305.83,63.02,219.31,1690
16043,114.61,365.64,140.15,349.83,1690
16045,20.74,147.15,26.47,465.51,1670
16047,96.95,408.15,112.97,398.37,1680
16049,24.81,89.23,0.8,2.15,1610
16051,163.97,619.73,228.77,1393.72,1690
16053,141.55,536.73,158.05,1203.02,1680
16055,30.53,85.72,10.79,26.95,1610
16057,48.93,182.94,0.93,2.64,1610
16059,20.59,90.89,84.99,233.41,1690
16061,13.8,47.18,0.31,0.65,1610
16063,55.28,248.53,77.24,276.47,1680
16065,129.5,364.36,148.15,471.28,1690
16067,241.16,816.83,201.09,622.53,1680
16069,44.45,151.21,0.83,2.18,1610
16071,151.1,735.27,42.34,175.45,1690
16073,154.48,773.82,127.93,551.38,1670
16075,70.05,425.5,54.3,236.11,1670
16077,192.48,539.99,166.71,433.28,1690
16079,0.46,1.09,0.81,0.84,1610
16081,119.68,405.66,63.42,176.99,1690
16083,297.37,1319.41,241.4,962.07,1680
16085,3.04,13.36,25.06,65.96,1670
16087,68.4,414.54,44.19,200.99,1670
17001,4.85,1,3.78,0.83,1730
17003,3.97,2.37,0.32,0.22,1780
17005,0.02,0.01,0.04,0.05,1760
17007,1.69,0.86,1.93,0.48,1720
17009,0.03,0.02,0.02,0.01,1730
17011,12.42,5.92,5.08,1.47,1710
17013,0,0,0,0,1760
17015,9.78,1.13,6.76,1.83,1710
17017,25.56,9.38,16.4,2.26,1760
17019,15.01,4.61,6.21,2.86,1750
17021,0.1,0.11,0.14,0.14,1760
17023,10.91,5.01,8.36,3.14,1770
17025,0.05,0.03,0.02,0.02,1770
17027,1.26,0.63,1.31,0.46,1780
17029,0.2,0.28,0.2,0.21,1770
17031,3.83,4.37,4.01,3.68,1720
17033,7.43,5.56,5.5,3.03,1770
17035,0,0,0,0,1770
17037,0.78,0.49,0.27,0.29,1720
17039,0.08,0.08,0.06,0.08,1740
17041,0.25,0.22,0.08,0.09,1770
17043,2.74,2.77,2.2,2.09,1720
17045,0.11,0.07,0.2,0.15,1770
17047,0,0,0.1,0.07,1790
17049,0.1,0.1,0.35,0.17,1770
17051,0.06,0.04,0.16,0.09,1770
17053,1.45,0.55,0.69,0.37,1750
17055,0.19,0.22,0.15,0.2,1790
17057,0.2,0.07,0.26,0.08,1730
17059,31.5,7.4,24.53,23.06,1790
17061,0.01,0.01,0.01,0.01,1760
17063,0.6,0.25,0.08,0.08,1720
17065,0.27,0.1,0.02,0.03,1790
17067,2.71,0.38,1.62,0.17,1730
17069,0.04,0.01,0.02,0.03,1790
17071,18.97,1.6,16.76,3.26,1730
17073,8.55,2.93,2.92,0.6,1710
17075,3.03,0.85,4.14,1.98,1750
17077,1.07,0.33,0.54,0.49,1780
17079,0,0,0.02,0.02,1770
17081,0.19,0.12,0.1,0.06,1790
17083,0.14,0.12,0.08,0.09,1760
17085,0.81,0.56,0.42,0.37,1710
17087,0.19,0.12,0.04,0.05,1780
17089,1.6,1.34,4.02,2.04,1720
17091,22.34,5.93,13.32,6.29,1750
17093,0.66,0.24,2.23,0.76,1720
17095,0.25,0.32,0.26,0.19,1730
17097,3.02,3.69,3.42,3.12,1720
17099,4.31,1.96,0.37,0.41,1720
17101,26.92,12.24,16.6,7.76,1770
17103,28.84,5.57,23.65,10.89,1710
17105,0.12,0.12,0.16,0.19,1750
17107,0.99,0.5,0.06,0.06,1740
17109,0.2,0.14,0.16,0.1,1730
17111,5.21,3.27,7.49,3.52,1720
17113,1.94,0.54,0.37,0.44,1740
17115,0.22,0.29,0.3,0.34,1740
17117,0.18,0.14,0.18,0.15,1760
17119,0.62,0.74,0.72,0.62,1760
17121,0.26,0.15,0.28,0.26,1770
17123,2.44,0.23,0.57,0.15,1740
17125,146.05,66.99,111.07,59.7,1740
17127,5.18,3.1,8.12,4.44,1790
17129,4.97,1.51,3.22,0.86,1740
17131,12.73,4.53,7.56,1.26,1710
17133,2.45,0.72,3.53,1.88,1780
17135,0.38,0.24,0.49,0.17,1760
17137,3.39,1.09,2.2,0.39,1760
17139,0.09,0.1,0.94,0.34,1770
17141,0.48,0.27,0.31,0.32,1710
17143,4.01,1.06,3.84,1.36,1740
17145,0.05,0.04,0.04,0.04,1780
17147,0.56,0.3,0.5,0.18,1750
17149,0.04,0.04,0.22,0.35,1760
17151,0.44,0.22,0,0,1790
17153,1.76,0.77,0.02,0.03,1780
17155,1.35,0.46,0.13,0.1,1710
17157,0.1,0.07,0.48,0.32,1780
17159,0.08,0.06,0.04,0.05,1770
17161,7.18,1.77,3.36,0.63,1710
17163,0.6,0.56,1.73,1.32,1780
17165,0.15,0.11,0.17,0.11,1790
17167,0.42,0.53,0.39,0.33,1760
17169,3.33,0.22,1.12,0.23,1730
17171,0.02,0.02,6.27,2.26,1760
17173,0.11,0.1,0.1,0.1,1770
17175,0.01,0,0.02,0.02,1740
17177,0.2,0.22,0.2,0.21,1710
17179,50.21,20.97,40.72,13.24,1740
17181,0.2,0.08,0.16,0.14,1780
17183,2.03,0.67,0.89,0.45,1750
17185,2.37,0.84,1.85,1.2,1790
17187,0.08,0.1,0.06,0.05,1730
17189,0.06,0.06,0.08,0.1,1780
17191,1.5,0.52,2.48,1.65,1790
17193,26.79,11.17,24.18,19.13,1790
17195,69.88,12.82,61.98,17.67,1710
17197,2.71,1.78,3.81,2.19,1720
17199,0.19,0.35,0.24,0.32,1780
17201,0.76,0.75,0.52,0.52,1710
17203,0.44,0.24,0.13,0.14,1740
18001,0.28,0.03,0.18,0,1830
18003,1.13,0.28,0.73,0.06,1830
18005,13.58,4.36,10.21,5.43,1850
18007,5.5,0.35,4.05,0.07,1810
18009,0.01,0,0.01,0,1860
18011,1.17,0.42,1,0.4,1850
18013,0.13,0.02,0.06,0,1880
18015,0.44,0,0.35,0,1820
18017,2.06,0.29,3.13,0.07,1820
18019,0.56,0.16,0.42,0,1890
18021,0.18,0,0.13,0,1840
18023,1.04,0,0.77,0.03,1850
18025,0,0,0.01,0,1880
18027,5.9,0.42,3.66,0.23,1870
18029,0.17,0.06,0.12,0,1890
18031,0.04,0,0.1,0,1850
18033,0.84,0.38,0.76,0.26,1830
18035,0.3,0.39,0.47,0.08,1860
18037,0.31,0.11,0.37,0,1870
18039,25.85,6.82,22.03,10.75,1820
18041,0.04,0,0.03,0.03,1860
18043,0.09,0.01,0.02,0,1880
18045,0.64,0.08,0.42,0.18,1840
18047,0.13,0.02,0.1,0.01,1890
18049,23.06,7.91,19.55,4.69,1820
18051,4.83,0.43,4.94,0.6,1870
18053,0.35,0.19,0.02,0,1850
18055,2.2,0.04,1.26,0.03,1870
18057,4.28,1.13,1.95,0.47,1850
18059,0.28,0.03,0.2,0.05,1850
18061,0.03,0,0.06,0,1880
18063,0.53,0.18,0.02,0,1850
18065,0.15,0.22,0.56,0.11,1860
18067,0.34,0.12,0.06,0,1850
18069,0.8,0.01,0.32,0,1830
18071,3,2.32,1.95,1.7,1880
18073,21.18,14.55,22.58,15.48,1810
18075,0.96,0.09,0.71,0.04,1860
18077,0.04,0,0.01,0,1890
18079,0.15,0,0.57,0,1890
18081,3.34,0.44,2.13,0.33,1850
18083,34.98,8.12,30.21,5.33,1870
18085,18.24,7.32,28,10.5,1820
18087,25.62,7.65,24.72,14.43,1830
18089,8.51,4.45,9.68,8.14,1810
18091,54.64,24.63,47.85,16.43,1810
18093,0.38,0,0.28,0,1880
18095,1.12,0.16,1.52,0.13,1850
18097,1.09,0.78,0.37,0.32,1850
18099,13.68,1.95,8.61,2.47,1820
18101,0.47,0.04,1,0.01,1870
18103,3.06,0.23,2,0.34,1820
18105,0.17,0.09,0.08,0,1880
18107,1.21,0.18,1.6,0,1840
18109,0.1,0.03,0.04,0,1850
18111,6.26,0.84,5.73,2.88,1810
18113,13.78,2.87,8.37,4.9,1830
18115,0.26,0.24,0.16,0.17,1890
18117,0.08,0.08,1,0,1880
18119,0.17,0,0.06,0,1840
18121,2.75,0.62,1.63,0.83,1840
18123,0.09,0,0.01,0,1880
18125,0.08,0.04,0.01,0,1870
18127,10.24,1.47,8.86,1.1,1810
18129,16.43,1.27,8.81,3.45,1870
18131,18.58,4.51,19.98,3.36,1810
18133,0.15,0,2,0,1840
18135,0.36,0.01,0.08,0,1860
18137,0.15,0,0.03,0,1890
18139,0.48,0.05,0.5,0,1850
18141,27.91,7.83,25.01,7.64,1820
18143,0.03,0,0.02,0,1890
18145,4.32,0.86,3.33,0.99,1850
18147,0.17,0.63,0.43,0.6,1870
18149,25.8,4.52,17.3,4.07,1810
18151,2.38,0.85,1.54,1.01,1830
18153,6.11,2.98,9.66,2.38,1870
18155,0.13,0,0.06,0,1890
18157,4.49,0.75,5.53,0.6,1840
18159,1.2,0,0.06,0.01,1850
18161,0.08,0.06,0.01,0,1860
18163,1.56,0.32,1,0.19,1870
18165,2.11,0.08,1.5,0.31,1840
18167,1.24,1.51,2.13,1.27,1840
18169,2.21,0.66,1.09,0.42,1820
18171,2.13,0.2,4.36,0.07,1840
18173,0.29,0.01,0.16,0,1870
18175,0.13,0,0.06,0,1880
18177,0.97,0.27,0.2,0.04,1860
18179,0.04,0,0.07,0,1830
18181,4.3,1.57,3.37,1.48,1810
18183,2.49,0.47,1.01,0.16,1830
19001,0.1,0.02,0.1,0.04,1970
19003,0,0,0,0,1970
19005,0,0,0,0,1930
19007,0.09,0.02,0,0,1980
19009,0,0,0,0,1940
19011,0.37,0.2,0.11,0.04,1960
19013,1.04,0.16,0.65,0.16,1930
19015,0.11,0.02,0.1,0.11,1950
19017,1.18,0.21,0.63,0.03,1930
19019,0.04,0.01,0.2,0.01,1930
19021,0.21,0.05,0.45,0.06,1910
19023,0.9,0.13,0.23,0.04,1920
19025,0.84,0.16,0.42,0.05,1940
19027,1.01,0.11,0.09,0.08,1940
19029,0.04,0.01,0,0,1970
19031,0.19,0.04,0.07,0.05,1960
19033,1.95,0.19,1.66,0.21,1920
19035,0.15,0.11,0.15,0.2,1910
19037,1.07,0.1,1.05,0.06,1930
19039,0,0,0,0,1980
19041,2.37,0.52,0.51,0.15,1910
19043,0.09,0.04,0,0,1930
19045,0.17,0.03,0.22,0.04,1960
19047,0.77,0.06,0.03,0.05,1940
19049,0.44,0.19,0.92,0.29,1950
19051,0,0,0,0,1990
19053,0,0,0,0,1980
19055,0.08,0.02,0.08,0.03,1930
19057,3.42,0.68,3.24,0.44,1990
19059,1.54,0.71,0.66,0.25,1910
19061,0.36,0.19,0.24,0.2,1930
19063,0.25,0.05,0.13,0.03,1910
19065,0.57,0.15,0.53,0.12,1930
19067,2.05,0.5,1.4,0.15,1920
19069,0.45,0.14,0.09,0.06,1920
19071,4.94,0.86,4.57,0.69,1970
19073,0.35,0.06,0.35,0.13,1940
19075,0.12,0.05,0.05,0.06,1950
19077,0.21,0.03,1.16,0.31,1940
19079,0.09,0.03,0.2,0.04,1950
19081,2.47,0.65,1.36,0.15,1920
19083,0.1,0.01,0.09,0.01,1950
19085,18.33,2.75,31.47,7.25,1940
19087,0,0,0,0,1990
19089,1.27,0.15,0.01,0.01,1930
19091,0.37,0.11,0,0,1920
19093,0,0,0.01,0.01,1940
19095,0.17,0.04,0.97,0.17,1960
19097,0.09,0.03,0.06,0.03,1960
19099,0.23,0.08,1.2,0.17,1950
19101,0,0,0,0,1990
19103,0.89,0.38,0.48,0.24,1960
19105,0.1,0.03,0.01,0.04,1960
19107,0,0,0,0,1990
19109,0.79,0.25,0.65,0.28,1920
19111,1.54,0.54,1.42,0.71,1990
19113,1.13,0.48,1.49,0.36,1960
19115,9.84,3.55,6.84,3.12,1990
19117,0,0,0,0,1980
19119,1.98,0.83,1.07,0.2,1910
19121,0.66,0.16,0.35,0.08,1980
19123,0.04,0.02,0.01,0.02,1990
19125,0,0,0.14,0.02,1980
19127,0.2,0.02,0.3,0.03,1950
19129,2.27,0.4,1.9,0.11,1970
19131,1.47,0.23,0.02,0,1920
19133,44.35,7.66,63.98,13.33,1940
19135,0,0,0,0,1980
19137,0.06,0.01,0.03,0.01,1970
19139,7.47,2.86,5.67,2.5,1960
19141,1.06,0.11,0.23,0.06,1910
19143,2.97,0.67,2.1,0.27,1910
19145,0.05,0.01,0,0,1970
19147,6.26,1.25,5.26,0.83,1910
19149,1.85,0.52,2.31,1.13,1910
19151,0.13,0.02,0.15,0.02,1910
19153,1.67,0.49,1.55,0.5,1950
19155,1.33,0.32,2.78,0.42,1970
19157,0,0,0,0,1950
19159,0.16,0.03,0.16,0.03,1980
19161,1.27,0.17,1.21,0.27,1940
19163,1.2,0.25,0.61,0.27,1960
19165,0.06,0.01,0.28,0.04,1940
19167,10.38,3.06,10.2,2.82,1910
19169,0.51,0.1,1.08,0.25,1950
19171,0.02,0.01,0.02,0.01,1950
19173,0,0,0,0,1970
19175,0,0,0.02,0,1980
19177,0,0,0,0,1990
19179,0,0,0.18,0.04,1990
19181,0.3,0.11,0.15,0.07,1980
19183,0.18,0.11,0.21,0.12,1990
19185,0,0,0,0,1980
19187,0.18,0.04,0.05,0.01,1950
19189,0.11,0.05,0.09,0.04,1920
19191,0.47,0.14,0.25,0.12,1930
19193,10.62,0.33,17.84,2.04,1940
19195,0.67,0.12,0.67,0.43,1920
19197,0,0,0,0,1920
20001,0.11,0.01,0.24,0.08,2090
20003,2.36,0.64,2.06,0.58,2080
20005,0.83,0.22,0.3,0.07,2070
20007,4.94,3.6,4.51,4.01,2060
20009,36.56,31.73,36.05,31.5,2050
20011,0.15,0.02,0,0,2090
20013,7.12,2.3,2.5,0.8,2070
20015,1.68,0.51,1.92,0.99,2090
20017,0,0,0.01,0,2080
20019,0.02,0,0,0,2090
20021,1.69,0.45,0.6,0.2,2090
20023,47.44,49.03,46.21,41.33,2010
20025,4.28,2.44,4.53,3.8,2030
20027,27.51,10.38,22.72,7.17,2040
20029,25.33,9.16,24.14,8.92,2040
20031,0.81,0.23,0.79,0.21,2080
20033,6.88,5.9,7.02,7.26,2060
20035,2.98,1.47,2.87,1.45,2090
20037,1.99,0.42,2.07,0.5,2090
20039,11.43,9.08,10.51,7.95,2010
20041,4.82,2.53,4.66,2.12,2050
20043,2.2,0.39,0.19,0.01,2070
20045,2.95,0.66,2.43,0.85,2080
20047,98.67,99.75,98.92,97.77,2060
20049,0,0,0,0,2090
20051,2.53,1.27,1.7,1.36,2050
20053,1.01,0.54,0.29,0.1,2050
20055,206.21,214.02,217.49,262.3,2030
20057,85.38,70.59,84.97,80.59,2030
20059,0.92,0.69,0.94,0.71,2080
20061,5.6,1.57,4.53,2,2080
20063,21.83,16.67,20.07,16.16,2020
20065,15.56,13.92,14.28,13.17,2010
20067,98.76,95.09,104.23,123.24,2030
20069,156.53,127.64,171.01,184.17,2030
20071,19.42,14.32,21.58,16.95,2020
20073,0.04,0.02,0.1,0.03,2090
20075,35.3,37.03,29.05,40.54,2030
20077,2.5,1.32,2.21,1.55,2060
20079,37.28,23.83,35.93,28.53,2060
20081,170.22,135,185.1,192.31,2030
20083,27.67,17.79,25.61,21.24,2030
20085,0.49,0.09,0.31,0.1,2070
20087,6.05,0.93,4.78,1.29,2070
20089,42.76,30.29,13.42,54.14,2040
20091,3.67,1.71,3.74,2.37,2080
20093,121.81,148.96,100.95,173.51,2030
20095,17.26,15.17,15.69,15.68,2060
20097,53.46,58.65,53.36,57.51,2060
20099,0.07,0.01,0.94,0.29,2090
20101,18.29,11.54,17.94,14.11,2020
20103,1.39,0.27,1.63,0.43,2070
20105,1.5,0.7,1.38,0.34,2050
20107,0.29,0.11,0.2,0.11,2080
20109,9.36,6.89,8.39,5.43,2020
20111,0.25,0.1,0.26,0.07,2080
20113,36.87,24.64,34.5,22.41,2050
20115,3.62,1.47,2.95,1.16,2050
20117,2.64,0.84,2.54,1.05,2070
20119,127,128.17,124.47,150.2,2030
20121,0.39,0.3,0.3,0.12,2080
20123,12.55,12.04,10.22,10.91,2040
20125,0.99,0.21,1.06,0.18,2090
20127,0.17,0.1,0.16,0.09,2080
20129,44.76,40.42,46.19,45.01,2030
20131,1.64,0.46,0.23,0.14,2070
20133,0.11,0.06,0.12,0.05,2090
20135,4.91,3.24,3.99,3.06,2020
20137,15.34,10.99,12.15,11.68,2010
20139,0.42,0.13,0.32,0.08,2080
20141,3.75,2.23,7.14,1.09,2040
20143,7.05,3.27,5.55,1.53,2040
20145,78.01,61.62,75.56,68.5,2060
20147,16.45,17.91,8.69,16.06,2040
20149,15.69,3.2,15.63,3.43,2070
20151,86.1,83.43,85.34,84.84,2060
20153,20.81,16.74,17.97,13.21,2010
20155,62.46,52.18,53.95,48.81,2060
20157,31.63,15.63,57.62,16.23,2040
20159,23.08,19.95,22.54,19.35,2050
20161,5.03,1.06,5.06,1.38,2070
20163,2.3,1.52,2.25,9.28,2040
20165,10.94,9.15,10.62,7.78,2050
20167,0.01,0,0.18,0.06,2050
20169,6.12,3.53,4.58,2.7,2050
20171,44.45,33.35,49.24,37.97,2020
20173,43.98,23.22,41.68,31.55,2060
20175,127.41,137.2,126.4,146.58,2030
20177,10.69,1.44,15.86,4.66,2080
20179,79.75,60.98,77.76,70.01,2010
20181,117.43,102.63,112.03,96.86,2010
20183,4.27,2.05,8.47,1,2040
20185,83.78,84.68,82.88,86.44,2060
20187,99.8,85.65,107.01,111.82,2030
20189,177.54,183.03,172.9,194.89,2030
20191,13.05,6.04,10.26,6.4,2060
20193,102.57,83.13,99.51,79.24,2010
20195,5.73,4.49,5.63,5.14,2020
20197,8.12,1.55,7.78,2.18,2080
20199,48.9,35.79,52.24,44.19,2020
20201,14.37,4.2,11.07,3.03,2040
20203,60.94,36.54,66.15,50.2,2020
20205,1.8,0.52,1.2,0.25,2090
20207,0.11,0.06,0.11,0.04,2090
20209,0.91,0.26,0.62,0.26,2070
21001,0.07,0.03,0.06,0.02,2130
21003,0.36,0.34,0.33,0.2,2130
21005,0.24,0.1,0.09,0.03,2150
21007,0.41,0.19,0.09,0.03,2110
21009,0.31,0.24,0.23,0.18,2130
21011,0.05,0.02,0.11,0.04,2150
21013,0.01,0.01,0.07,0.03,2160
21015,0.51,0.31,0.41,0.21,2140
21017,0.51,0.57,0.22,0.19,2150
21019,0.02,0.01,0.01,0,2160
21021,0.38,0.24,0.18,0.22,2150
21023,0.22,0.09,0.33,0.11,2140
21025,0.01,0.01,0.01,0,2160
21027,0.04,0.02,0.01,0,2130
21029,1.6,0.79,0.43,0.36,2130
21031,0.16,0.07,0.06,0.02,2130
21033,1.91,0.85,2.43,0.86,2120
21035,3.94,1.72,1.71,0.61,2110
21037,0.28,0.15,0.18,0.21,2140
21039,0.67,0.27,0.47,0.17,2110
21041,0.08,0.03,0.1,0.04,2140
21043,0.05,0.02,0.03,0.01,2160
21045,0.1,0.04,0.19,0.07,2130
21047,3.45,1.62,2.72,1.37,2120
21049,0.22,0.1,0.16,0.35,2150
21051,0.18,0.08,0.03,0.01,2160
21053,0.31,0.15,0.03,0.01,2130
21055,1.13,0.5,0.3,0.1,2120
21057,0.37,0.17,0.03,0.01,2130
21059,9.74,4.39,3.52,1.37,2120
21061,0.02,0.01,0.01,0,2130
21063,0.08,0.04,0.15,0.05,2160
21065,0.01,0,0.01,0,2160
21067,1.48,1.36,0.74,1.93,2150
21069,0.16,0.07,0.03,0.01,2150
21071,0,0,0.23,0.08,2160
21073,0.5,0.25,0.44,0.45,2150
21075,2.52,1.09,0.03,0.01,2110
21077,0.05,0.02,0.14,0.04,2140
21079,0.2,0.09,0.13,0.04,2150
21081,0.05,0.02,0.25,0.09,2140
21083,4.49,2,3.16,1.13,2110
21085,0.13,0.03,0.06,0.2,2130
21087,0.08,0.03,0.19,0.07,2130
21089,0.28,0.16,0.09,0.13,2160
21091,0.56,0.25,0.2,0.07,2120
21093,0.89,0.33,0.65,0.27,2130
21095,0.13,0.05,0,0,2160
21097,1.98,0.89,1.67,0.59,2150
21099,0.19,0.08,0.1,0.04,2130
21101,5.98,2.67,4.05,1.45,2120
21103,0.79,0.35,0.95,0.33,2140
21105,6.12,2.73,13.01,4.65,2110
21107,0.29,0.09,0.17,0.09,2120
21109,0.01,0.01,0.02,0.01,2160
21111,0.76,2.43,0.44,1.18,2130
