fips,totalAcres15,IrrTotalWith15,totalAcres10,IrrTotalWith10,st_crd
21113,0.49,0.3,0.26,0.55,2150
21115,0.26,0.11,0.18,0.06,2160
21117,0.14,0.04,0.03,0.05,2140
21119,0,0,0,0,2160
21121,0.11,0.05,0.01,0,2160
21123,0.12,0.05,0.17,0.06,2130
21125,0.07,0.03,0.04,0.02,2160
21127,0.03,0.01,0.04,0.01,2160
21129,0.01,0.01,0.02,0.01,2160
21131,0,0,0.06,0.02,2160
21133,0.2,0.05,0.12,0.08,2160
21135,0.02,0.01,0.06,0.02,2160
21137,0.25,0.11,0.2,0.07,2150
21139,0.08,0.04,0.05,0.08,2110
21141,2.78,1.21,0.55,0.19,2120
21143,0.96,0.56,0.16,0.14,2110
21145,0.35,0.18,0.23,0.16,2110
21147,0.01,0,0.1,0.04,2160
21149,1.15,0.51,0.5,0.18,2120
21151,0.37,0.1,0.37,0.14,2150
21153,0.13,0.05,0.11,0.04,2160
21155,0.31,0.14,0.35,0.13,2130
21157,0.18,0.12,0.11,0.19,2110
21159,0,0,0.03,0.01,2160
21161,0.03,0.01,0.03,0.01,2150
21163,0.08,0.04,0.01,0,2130
21165,0.26,0.11,0.01,0,2160
21167,0.05,0.02,0.1,0.04,2150
21169,0.13,0.05,0.09,0.03,2130
21171,0.09,0.04,0.12,0.04,2130
21173,0.01,0,0.05,0.02,2150
21175,0.04,0.02,0.12,0.04,2160
21177,0.23,0.11,0.07,0.03,2120
21179,0.72,0.32,1.57,0.56,2130
21181,0.13,0.06,0.14,0.04,2150
21183,0.57,0.25,0.32,0.11,2120
21185,0.38,0.11,0.23,0.24,2140
21187,0.41,0.28,0.48,0.28,2140
21189,0.12,0.02,0.06,0.02,2160
21191,0.99,0.45,1,0.42,2140
21193,0.13,0.05,0,0,2160
21195,0,0,0,0,2160
21197,0.02,0.01,0.01,0,2160
21199,0.51,0.46,0.23,0.23,2160
21201,0.06,0.02,0.05,0.02,2150
21203,0.03,0.01,0.03,0.01,2160
21205,0.09,0.04,0.05,0.04,2160
21207,0.01,0.01,0.28,0.09,2130
21209,1.06,0.37,1.03,0.41,2150
21211,1.44,0.71,1.55,0.73,2150
21213,0.19,0.08,0.13,0.04,2120
21215,0.42,0.16,0.57,0.23,2150
21217,0.09,0.04,0.17,0.06,2130
21219,1.49,0.67,0.97,0.34,2120
21221,1.59,0.71,1,0.71,2110
21223,0.08,0.04,0.07,0.03,2140
21225,2.71,1.19,2.37,0.84,2120
21227,0.72,0.67,0.36,0.73,2130
21229,0.33,0.15,0.72,0.26,2150
21231,0.15,0.06,0.05,0.02,2160
21233,0.37,0.17,0.21,0.07,2120
21235,0.01,0.01,0.21,0.07,2160
21237,0.05,0.02,0.04,0.01,2160
21239,0.4,0.15,0.61,0.22,2150
22001,85.99,162.79,86.89,164.28,2270
22003,15.82,29.66,13.63,16.07,2270
22005,1.04,0.45,0.22,0.12,2290
22007,1.64,0.7,0.5,0.18,2280
22009,38.84,36.94,32.71,27.22,2250
22011,2.01,2.63,2.95,3.59,2270
22013,0.36,0.15,0.22,0.14,2220
22015,1.48,0.61,2,0.98,2210
22017,15.36,5.71,12.41,7.21,2210
22019,14.16,25.58,9.47,12.01,2270
22021,4.94,2.86,3.84,2.64,2220
22023,11.68,22.7,14.85,21.87,2270
22025,35.51,16.35,37.71,26.54,2250
22027,0.14,0.05,0.05,0.04,2220
22029,42.96,28.02,48.68,37.26,2250
22031,0.28,0.13,0.36,0.22,2210
22033,0.44,0.39,0,0.25,2260
22035,48.64,23.18,30.5,25.28,2230
22037,0.61,0.25,0.46,0.24,2260
22039,49.38,86.3,46.97,50.05,2250
22041,54.28,25.88,48.12,29.52,2230
22043,3.83,1.6,2.1,0.94,2250
22045,2.38,2.72,2.15,1.72,2280
22047,3.44,1.48,1.98,0.79,2280
22049,0,0,0,0,2220
22051,0.11,0.02,0,0.08,2290
22053,81.44,156.35,82.07,134.25,2270
22055,4.12,6.61,5.59,7.07,2280
22057,1.34,0.58,0.14,0.05,2290
22059,0.36,0.15,0.1,0.08,2250
22061,0,0,0,0,2220
22063,0.01,0.01,0.07,0.06,2260
22065,55.78,32.97,64.47,39.54,2230
22067,82.36,83.21,93.62,79.84,2230
22069,16.82,12.16,15.07,10.66,2240
22071,0.1,0.06,0,0.02,2290
22073,15.56,18.26,17.11,16.4,2220
22075,0,0,0,0,2290
22077,24.74,12.37,19.08,11.96,2250
22079,19.37,18.61,22.14,16.08,2250
22081,4.72,2.48,2.81,1.47,2210
22083,43.25,25.13,38.06,27.07,2230
22085,0,0,0,0,2240
22087,0,0,0,0,2290
22089,0.12,0.05,0,0,2290
22091,0.04,0.02,0,0,2260
22093,0.8,0.34,0.17,0.06,2290
22095,0.37,0.16,0.2,0.07,2290
22097,48.67,55.75,45.43,37.45,2250
22099,6.41,8.46,5.99,7.34,2280
22101,1.27,0.77,0.74,0.28,2280
22103,0.05,0.02,0,0,2260
22105,0.4,0.2,0.3,0.27,2260
22107,47.8,24.32,50.89,30.47,2230
22109,0.13,0.06,0,0,2290
22111,0,0,0.01,0,2220
22113,52.7,102.13,42.59,63.08,2270
22115,0,0,0,0,2240
22117,0.92,0.39,0,0.85,2260
22119,0,0,0.01,0.01,2210
22121,2.78,1.98,1.34,0.53,2250
22123,23.23,11.82,18.94,13.48,2230
22125,0.63,0.26,0.52,0.26,2260
22127,0,0,0,0,2220
23001,1.27,0.57,0.97,0.4,2330
23003,11.71,4.03,10.34,2.98,2310
23005,1.81,1.05,1.31,0.55,2330
23007,0.29,0.14,0.15,0.04,2330
23009,1.93,1.16,7.51,1.24,2320
23011,0.91,0.47,0.62,0.27,2330
23013,0.52,0.35,1.78,0.47,2330
23015,0.21,0.12,0.5,0.12,2330
23017,0.71,0.37,1.32,0.33,2330
23019,2.92,1.44,1.72,0.73,2320
23021,0.28,0.13,0.43,0.19,2320
23023,0.34,0.18,0.15,0.03,2330
23025,0.35,0.14,0.29,0.22,2320
23027,0.46,0.23,0.5,0.12,2320
23029,15.18,7.37,19.13,3.18,2320
23031,2,1.14,1.12,0.41,2330
24001,0.33,0.08,0.8,0.25,2410
24003,1.61,0.77,2.03,1.57,2480
24005,1.89,0.86,2.44,2.06,2420
24009,0.21,0.02,0.54,0.07,2480
24011,27.23,14.95,22.83,14.57,2430
24013,1.93,0.21,1.62,0.58,2420
24015,1.12,1.63,1.6,1.83,2430
24017,0.82,0.28,0.97,0.27,2480
24019,22.41,13.55,19.66,15.28,2490
24021,2.66,4.65,2.09,1.27,2420
24023,0.04,0,0.7,0.24,2410
24025,1.2,0.39,1.44,0.87,2420
24027,1,0.44,1.12,0.85,2420
24029,8.46,3.78,7.47,2.99,2430
24031,3.7,1.28,4.42,2.6,2420
24033,2.45,1.02,3.03,2.11,2480
24035,16.24,9.15,12.53,9.03,2430
24037,0.92,0.07,1.18,0.18,2480
24039,0.54,0.42,0.39,0.47,2490
24041,8.13,2.01,3.82,2.04,2430
24043,1.19,0.16,1.15,0.67,2420
24045,9.69,5.31,6.8,6.96,2490
24047,6.29,3.06,6.31,5.32,2490
24510,0,0,0,0,2420
25001,3.11,10.43,3.81,12.75,2510
25003,0.96,0.38,0.56,0.52,2510
25005,3.06,10.08,3.17,8.41,2510
25007,0.42,1.07,0.21,0.25,2510
25009,2.4,1.37,2.33,2.14,2510
25011,2.37,0.8,1.99,0.86,2510
25013,2.11,0.95,2.06,1.31,2510
25015,1.41,0.56,1.57,0.73,2510
25017,3.88,3.42,3.86,4.16,2510
25019,0.37,1.2,0.54,2.51,2510
25021,2.05,1.73,2.1,2.57,2510
25023,14.46,104.27,14.36,99.63,2510
25025,0.16,0.13,0.12,0.12,2510
25027,3.74,2.19,3.61,3.28,2510
26001,0.14,0.12,0.28,0.89,2630
26003,0.05,0.03,0.06,0.02,2610
26005,21.81,14.7,18.4,8.05,2670
26007,0.12,0.11,0.14,0.09,2630
26009,7.07,9.1,1.95,5.57,2620
26011,0.27,0.24,0.1,0.13,2660
26013,0.02,0.01,0,0,2610
26015,5.87,3.63,3.02,1.76,2680
26017,3.75,1.96,3.93,1.23,2660
26019,0.64,0.32,0.63,0.38,2620
26021,16.9,11.75,19.41,9.22,2670
26023,38.65,19.01,41.45,7.69,2680
26025,16.62,6.32,10.31,2.27,2680
26027,58.22,30.69,32.12,15.68,2670
26029,0.42,0.21,0.52,0.5,2620
26031,0.2,0.31,0.37,4.02,2630
26033,0.28,0.15,0.31,0.17,2610
26035,0.38,0.23,0.7,0.16,2650
26037,3.55,2.06,3.98,1.32,2680
26039,0.27,0.4,0.22,0.22,2630
26041,0.48,0.25,0.55,0.13,2610
26043,0.27,0.16,0.63,0.16,2610
26045,0.63,0.24,1.71,0.17,2680
26047,1,0.73,1.12,0.58,2620
26049,1.26,0.34,1.84,0.44,2690
26051,0.07,0,0.04,0.02,2650
26053,0,0,0,0,2610
26055,4.26,1.54,2.39,0.78,2620
26057,12.47,6.84,5.88,2.94,2650
26059,12.71,3.66,4.22,1.4,2680
26061,0.12,0.03,0.19,0.05,2610
26063,2.43,0.78,2.34,1.65,2660
26065,0.97,0.62,2.22,0.87,2680
26067,4.9,1.77,4.24,0.93,2680
26069,0.22,0.32,0.24,0.46,2630
26071,0.32,0.09,0.29,0.2,2610
26073,8.46,8.23,3.84,2,2650
26075,5.92,5.49,4.61,2.67,2680
26077,36.6,15.65,30.7,13.81,2670
26079,4.03,4.76,1.25,0.9,2620
26081,11.16,6.23,10.55,3.88,2670
26083,0.02,0.01,0.02,0.01,2610
26085,0,0,0.05,0.05,2640
26087,1.21,0.32,2.2,0.67,2690
26089,2.47,1.62,1.77,1.06,2620
26091,5.02,1.21,5.28,1.38,2690
26093,1.7,1.16,2.91,1.27,2690
26095,1.48,1.2,0.13,0.47,2610
26097,0.05,0.05,0.06,0.1,2610
26099,3.46,1.75,4.43,1.59,2690
26101,2.89,1.52,2.24,0.85,2620
26103,0.25,0.17,0.18,0.23,2610
26105,4.73,2.96,2.86,0.9,2640
26107,17.19,10.88,8.37,4.79,2650
26109,0.05,0.02,0.09,0.02,2610
26111,1.01,0.22,0.87,0.45,2650
26113,8.47,4.5,3.86,1.12,2620
26115,6.85,1.96,7.14,2.89,2690
26117,55.04,36.13,45.02,22.16,2650
26119,0.18,0.17,0.2,0.15,2630
26121,5.78,2.55,9.68,2.22,2640
26123,8.97,4.41,8.42,1.85,2640
26125,4.51,3.94,6.1,5.05,2690
26127,12.62,4.95,5.59,2.47,2640
26129,0.36,0.22,0.4,0.16,2630
26131,0,0,0.02,0,2610
26133,1.92,0.68,2.26,0.29,2650
26135,0.43,0.21,0.55,0.41,2630
26137,1.59,1.94,1.28,1.38,2630
26139,14.62,8.47,14.41,9.57,2670
26141,1.1,0.23,1.6,0.24,2630
26143,0.29,0.26,0.24,0.21,2630
26145,1.88,1.78,2.93,1.48,2660
26147,0.63,0.28,1.56,0.54,2690
26149,89.87,49.03,103.71,24.92,2680
26151,3.88,0.97,1.59,0.77,2660
26153,0.19,0.17,0.07,0.1,2610
26155,1.37,0.22,1.57,0.3,2680
26157,5.72,3.7,5.99,2.42,2660
26159,37.09,17.31,26.88,17.03,2670
26161,4.1,2.82,3.6,1.93,2690
26163,2.16,0.96,1.9,0.81,2690
26165,2.97,1.97,1.22,1.52,2620
27001,7.57,4.1,5.02,1.94,2760
27003,2.73,2.22,3.59,3.89,2760
27005,19.01,7.11,14.3,4.38,2710
27007,4.97,3.24,4.82,2.43,2720
27009,17.59,7.8,15.79,8.19,2750
27011,3.3,1.05,2.61,0.54,2740
27013,1.93,0.4,1.27,0.22,2780
27015,5.8,2,3.55,1.02,2780
27017,0.1,0.07,0.09,0.06,2760
27019,0.73,0.26,0.79,0.75,2750
27021,6.53,3.34,3.19,2.87,2720
27023,0.88,0.33,0.61,0.1,2740
27025,0.85,0.24,2.58,0.63,2760
27027,6.25,1.51,2.11,0.91,2710
27029,6.26,7.83,5.98,4.68,2710
27031,0.18,0.07,0.18,0.12,2730
27033,2.1,0.54,1.72,0.48,2770
27035,3.98,2.31,3.6,3.2,2760
27037,63.41,17.01,51.28,14.69,2790
27039,1.05,0.12,0.14,0.04,2790
27041,8.54,3.06,6.35,1.57,2740
27043,0.25,0.06,0.06,0.06,2780
27045,0.76,0.1,0.19,0.04,2790
27047,2.5,0.34,0.9,0.09,2780
27049,7.01,1.59,4.65,1.24,2790
27051,5.63,1.62,4.08,0.86,2740
27053,3.46,2.8,5.14,4.83,2760
27055,0.03,0.05,0.16,0.14,2790
27057,25.14,12.28,21.27,7.94,2720
27059,2.3,0.51,1.91,0.76,2760
27061,0.55,0.21,1.36,0.53,2720
27063,0.2,0.07,0.18,0.06,2770
27065,0.06,0.01,0.08,0.01,2760
27067,14.9,4.39,9.88,2.58,2750
27069,3.55,1.17,2.41,0.75,2710
27071,0.89,0.56,0.93,0.42,2720
27073,4.19,1.44,3.5,0.86,2740
27075,0.02,0.01,0.02,0.02,2730
27077,1.2,0.77,1.14,0.56,2720
27079,1.37,0.47,1.01,0.5,2780
27081,0.76,0.15,0.52,0.43,2770
27083,0.38,0.19,0.38,0.16,2770
27085,0.21,0.1,0.21,0.23,2750
27087,0.12,0.09,0.02,0.01,2710
27089,0.19,0.06,0.29,0.1,2710
27091,0.21,0.11,0.15,0.12,2780
27093,9.73,2.43,5.96,1.6,2750
27095,0.87,0.2,0.75,0.24,2760
27097,33.93,12.26,23.91,9.28,2750
27099,7.87,1,1.31,0.47,2790
27101,0.05,0.03,0.05,0.03,2770
27103,0.6,0.14,0.12,0.13,2780
27105,0.22,0.17,0.35,0.19,2770
27107,1.76,0.28,0.26,0.01,2710
27109,0.43,0.23,0.43,0.35,2790
27111,94.61,49.69,71.71,24.7,2740
27113,3.18,0.47,1.76,0.85,2710
27115,0.33,0.13,0.27,0.31,2760
27117,3.5,0.29,2.63,0.12,2770
27119,4.64,6.39,5.1,3.54,2710
27121,54.98,20.31,44.44,14.24,2740
27123,1.23,0.91,1.66,1.31,2760
27125,0.85,1.32,1.13,1.36,2710
27127,0.31,0.21,0.19,0.11,2770
27129,0.74,0.26,0.44,0.26,2750
27131,2.22,0.68,0.84,0.64,2780
27133,0.96,0.12,0.25,0.04,2770
27135,0.06,0.02,0.06,0.04,2710
27137,0.81,0.23,1.12,0.52,2730
27139,0.42,0.4,0.99,0.76,2750
27141,42.18,18.36,39.4,18.34,2750
27143,0.56,0.05,0.02,0.05,2750
27145,55.31,17.61,44.32,13.66,2750
27147,0.9,0.28,0.48,0.09,2780
27149,20.11,5.01,17.98,3.71,2740
27151,40.41,13.94,30.85,7.1,2740
27153,20.58,7.46,15.22,4.44,2750
27155,0.02,0,0.02,0,2740
27157,1.25,0.41,0.62,0.27,2790
27159,29.69,14.25,22.83,5.64,2750
27161,0.08,0.05,0.08,0.07,2780
27163,4.28,1.97,3.78,3.23,2760
27165,6.04,2.31,2.79,0.6,2780
27167,1.48,0.4,1.05,0.17,2740
27169,0.48,0.14,0.48,0.23,2790
27171,6.19,1.85,4.11,2.62,2750
27173,0.46,0.11,0.49,0.11,2740
28001,0.04,0.04,0.01,0.01,2870
28003,0.18,0.16,0.15,0.09,2830
28005,0.07,0.07,0.29,0.18,2870
28007,0.38,0.35,0.21,0.12,2850
28009,0.92,0.85,0.25,0.16,2820
28011,247.78,335.69,305.89,433.57,2810
28013,1.22,1.13,1.2,0.66,2820
28015,12.33,11.44,9.9,6.28,2850
28017,2.95,2.74,9.1,4.87,2860
28019,0.95,0.88,0,0,2850
28021,2.14,1.99,1.07,0.52,2870
28023,0.38,0.35,0.15,0.09,2890
28025,0.82,0.76,0,0,2860
28027,138.02,123.92,147.77,157.13,2810
28029,0.18,0.17,0.2,0.12,2870
28031,0.6,0.55,0,0,2880
28033,17.22,10.26,13.46,14.51,2820
28035,0.84,0.79,1.76,0.95,2890
28037,0.03,0.03,0.11,0.06,2870
28039,0.49,0.45,1.39,0.77,2890
28041,0.22,0.2,1.23,0.66,2890
28043,1.14,1.05,3.29,3.39,2820
28045,0.06,0.05,0.06,0.03,2890
28047,0.07,0.06,0.02,0.01,2890
28049,0.48,0.44,0.08,0.05,2870
28051,51.13,39.13,45.93,32.95,2850
28053,82.73,90.01,90.5,86.69,2840
28055,19.66,34.7,33.41,33.59,2840
28057,0.04,0.04,0,0,2830
28059,0.16,0.15,0.19,0.12,2890
28061,0.04,0.03,0.02,0.01,2890
28063,0.56,0.52,0,0,2870
28065,0.33,0.31,0.22,0.12,2880
28067,0.44,0.4,0.27,0.16,2890
28069,0.13,0.12,0,0,2860
28071,0.64,0.6,0.05,0.03,2820
28073,0.21,0.2,0.08,0.05,2880
28075,0.11,0.11,0.14,0.08,2890
28077,0.78,0.72,0.71,0.26,2880
28079,0.1,0.1,0,0,2850
28081,0.37,0.34,0.15,0.09,2830
28083,164.13,169.22,156.28,164.88,2840
28085,0.18,0.17,0.07,0.04,2870
28087,4.77,4.43,6.8,3.64,2860
28089,0.15,0.13,1.22,0.65,2850
28091,0.16,0.16,0.53,0.28,2880
28093,3.49,3.24,0.14,0.07,2820
28095,0.52,0.47,12.74,6.84,2860
28097,0.69,0.63,0.31,0.19,2850
28099,0.02,0.02,0.08,0.05,2860
28101,0.64,0.59,0.13,0.08,2890
28103,17.3,16.06,13.14,7.13,2860
28105,0.3,0.28,0.26,0.16,2860
28107,30.36,18.13,24.58,31.01,2820
28109,1.03,0.95,0.03,0.02,2890
28111,0.46,0.43,1,0.54,2890
28113,0.22,0.21,0.1,0.05,2880
28115,1.92,1.78,0.05,0.03,2830
28117,0.02,0.01,0,0,2830
28119,68.73,79.15,97.66,129.71,2810
28121,0.04,0.04,0.2,0.11,2850
28123,0.07,0.06,0.14,0.09,2850
28125,61.03,68.85,69.5,68.39,2840
28127,1.17,1.08,0.15,0.09,2880
28129,0.13,0.12,0.14,0.09,2880
28131,0.11,0.11,0.32,0.2,2890
28133,216.72,255.23,242.87,322.72,2840
28135,112.42,97.03,109.99,123.28,2810
28137,2.24,5.52,2.84,3.75,2820
28139,0.25,0.23,0.19,0.1,2830
28141,0.69,0.64,0.01,0,2830
28143,101.4,95.93,111.22,151.51,2810
28145,0.06,0.06,0.01,0.01,2830
28147,0.06,0.06,0.01,0,2880
28149,4.93,4.57,2.08,1.52,2870
28151,220.93,241.38,224.99,267.15,2840
28153,0.54,0.5,0.16,0.1,2890
28155,0.68,0.63,0.15,0.08,2850
28157,0.49,0.45,0.86,1.97,2870
28159,0.05,0.05,0.03,0.02,2860
28161,1.28,1.18,0,0,2820
28163,44.76,37.89,39.52,28.03,2840
29001,0.09,0.1,0.07,0.05,2920
29003,0.29,0.34,0.35,0.09,2910
29005,12.2,14.2,14.15,5.63,2910
29007,15.13,17.59,15.47,5.92,2930
29009,0.37,0.43,0.42,0.29,2970
29011,11.15,12.96,18.06,9.62,2970
29013,2.19,2.56,1.2,0.4,2940
29015,0.7,0.82,0.29,0.21,2950
29017,6.76,7.86,13.21,12.57,2980
29019,5.28,6.15,3.6,0.99,2950
29021,0.44,0.52,0.02,0.01,2910
29023,123.63,143.79,167.9,333.83,2990
29025,0.09,0.12,0.16,0.11,2910
29027,5.43,6.31,4.03,2.82,2950
29029,0.05,0.06,0.4,0.23,2950
29031,11.6,13.48,18.35,10.63,2990
29033,3.48,4.05,4.46,3.3,2920
29035,0.24,0.28,0,0,2980
29037,2.81,3.26,5.26,1.71,2940
29039,0.6,0.68,0.15,0.02,2940
29041,3.88,4.5,2.51,0.55,2920
29043,0.06,0.08,0.15,0.13,2970
29045,3.17,3.7,1.87,1.4,2930
29047,0.64,0.74,0.04,0.03,2910
29049,0.29,0.34,0.3,0.21,2910
29051,0.86,1,0.44,0.05,2950
29053,0.74,0.86,0.39,0.28,2950
29055,0.02,0.04,0.07,0.03,2960
29057,6.52,7.59,8.62,6.37,2970
29059,0.23,0.28,0.21,0.15,2950
29061,0.14,0.16,0.56,0.39,2910
29063,0,0.02,0.08,0.05,2910
29065,0.43,0.52,0.24,0.16,2980
29067,0.37,0.42,0.32,0.22,2980
29069,155.81,181.22,159.48,107.03,2990
29071,1.27,1.47,1.13,0.79,2960
29073,0.37,0.43,0.12,0.04,2960
29075,0.04,0.06,0.02,0.01,2910
29077,0.31,0.37,0.5,0.5,2970
29079,0.53,0.62,0.32,0.23,2920
29081,0.05,0.06,0,0,2910
29083,0.6,0.68,0.48,0.34,2940
29085,0.15,0.18,0.36,0.25,2950
29087,19.03,22.14,22.97,16.08,2910
29089,2.76,3.2,12.05,8.43,2950
29091,0.13,0.16,0.08,0.05,2980
29093,0.48,0.56,0.02,0.02,2980
29095,0.34,0.39,0.3,0.21,2940
29097,3.46,4.03,5.17,3.93,2970
29099,0.3,0.36,0.44,0.25,2960
29101,1.89,2.2,1.37,0.96,2940
29103,0.29,0.34,0.22,0.15,2930
29105,0.2,0.24,0.13,0.08,2950
29107,1.82,2.13,2.06,0.53,2940
29109,2.27,2.64,2.44,1.62,2970
29111,2.02,2.37,2.26,1.58,2930
29113,1.3,1.52,3.09,2.16,2960
29115,0.31,0.37,1.3,0.91,2920
29117,0.43,0.52,0.35,0.24,2920
29119,0.3,0.35,0.32,0.16,2970
29121,0.35,0.4,0.11,0.08,2920
29123,0.15,0.18,0.13,0.09,2980
29125,0.19,0.22,0.05,0.03,2950
29127,3.1,3.6,2.96,2.07,2930
29129,0.2,0.22,0.13,0.09,2920
29131,1.36,1.57,1.22,0.85,2950
29133,86.46,100.56,101.48,80.52,2990
29135,0.22,0.26,0.16,0.11,2950
29137,1.06,1.24,1.47,1.03,2930
29139,3.23,3.76,3.4,0.69,2960
29141,0.22,0.25,0.43,0.3,2950
29143,196.54,228.58,198.84,191.97,2990
29145,0.29,0.34,1.15,0.81,2970
29147,0.34,0.4,0.04,0,2910
29149,0.4,0.47,0.15,0.1,2980
29151,2.28,2.66,0.69,0.03,2950
29153,0.13,0.16,0.18,0.13,2980
29155,122.72,142.72,121.14,106.65,2990
29157,0.84,0.96,0.56,0.01,2960
29159,0.43,0.52,0.56,0.39,2950
29161,0.06,0.08,0.18,0.07,2950
29163,3.72,4.34,1.4,0.42,2930
29165,1.73,2,2.39,1.67,2910
29167,1.34,1.56,1.25,0.66,2950
29169,0.12,0.13,0.22,0.15,2950
29171,0.24,0.28,0.13,0.09,2920
29173,1.13,1.32,0.87,0.25,2930
29175,1.08,1.26,0.74,0.52,2920
29177,7.68,8.93,4.06,3.1,2910
29179,0.03,0.04,0.01,0.01,2980
29181,12.08,14.06,14.78,29.56,2980
29183,1.08,1.25,0.9,0.63,2960
29185,0.5,0.6,0.21,0.15,2940
29186,0.21,0.24,0.37,0.26,2960
29187,0.09,0.11,0.28,0.19,2960
