fips,totalAcres15,IrrTotalWith15,totalAcres10,IrrTotalWith10,st_crd
29189,0.51,0.6,1.39,0.9,2960
29195,3.46,4.02,1.48,1.04,2950
29197,0,0,0,0,2920
29199,0.39,0.46,0.33,0.23,2930
29201,72.4,84.2,82.41,95.21,2990
29203,0.04,0.06,0.07,0.03,2980
29205,1.56,1.82,1.45,1.01,2930
29207,226.74,263.71,243.63,327.05,2990
29209,0.14,0.15,0.07,0.04,2970
29211,0.15,0.18,0,0,2920
29213,0.09,0.1,0.42,0.29,2980
29215,0.06,0.08,0.05,0.04,2980
29217,5.35,6.23,7.59,5.8,2940
29219,1.06,1.22,0.91,0.15,2960
29221,0.02,0.04,1.73,1.21,2960
29223,0.39,0.46,0.04,0.03,2980
29225,0.22,0.26,0.66,0.46,2980
29227,0.09,0.12,0,0,2910
29229,0.19,0.21,0.85,0.01,2980
29510,0,0,0,0,2960
30001,195.43,832.32,118.89,478.28,3070
30003,83.81,322.59,54.09,258.75,3080
30005,90.29,343.05,52.68,233.73,3020
30007,45.82,197.95,42.3,190.57,3050
30009,83.33,503.79,62.87,393.87,3080
30011,13.38,34.75,0.04,0.12,3090
30013,54.31,170.92,37.08,147.98,3050
30015,30.09,90.29,9.39,40.42,3020
30017,47.53,131.57,28.45,148.28,3090
30019,2.55,6.24,0.86,3.29,3030
30021,18.9,78.99,18.92,75.89,3030
30023,20.55,68.91,10.94,34.67,3010
30025,0.28,0.5,0.5,0.95,3090
30027,24.42,122.96,10.46,45.72,3050
30029,41.63,69.91,21.02,40.47,3010
30031,120.8,467.69,79.05,314.32,3070
30033,3.1,10.9,0.8,3.21,3030
30035,29.12,69.48,22.69,124.36,3020
30037,6.42,29.14,6.96,39.14,3050
30039,56.5,122.55,25.17,71.34,3010
30041,20.58,48.62,2.09,8.11,3020
30043,24.45,80.92,20,88.57,3070
30045,24.57,132.84,3.03,15.54,3050
30047,133.33,214.6,97.92,382.18,3010
30049,46.22,165.17,35.17,142.86,3050
30051,11.95,38.46,7.37,28.27,3020
30053,5,12.84,0.26,0.89,3010
30055,10.43,31.48,9.2,24.77,3030
30057,126.89,719.16,82.47,430.62,3070
30059,45.84,209.58,41.85,215.98,3050
30061,0.47,1.37,0.68,1.97,3010
30063,31.08,137.04,15.11,47.42,3010
30065,12.03,72.09,10.44,70.96,3050
30067,61.47,279.73,31.8,188.73,3080
30069,15.72,54,9.55,48.91,3050
30071,87.31,315.41,50.4,242.21,3020
30073,90.82,134.58,77.59,241.97,3020
30075,29.5,78.79,9.74,28.04,3090
30077,68.29,167.16,41.92,136.01,3010
30079,14.33,71.39,14.1,71.34,3090
30081,81.46,381.65,42.22,160.73,3010
30083,49.37,322.44,52.88,223.34,3030
30085,27.41,117.62,20.06,84.41,3030
30087,41.05,155.31,32.09,163.25,3090
30089,21.31,65.07,11.95,60.29,3010
30091,11.23,19.2,5.76,18.31,3030
30093,4.36,11.9,2.97,8,3070
30095,26.72,132.05,15.33,84.74,3080
30097,44.04,256.93,24.65,152.58,3080
30099,109.81,392.75,114.75,424.52,3020
30101,8.92,18.91,2.11,6.81,3020
30103,21.13,107.59,20.53,89.48,3080
30105,70.91,242.55,44.25,187.13,3030
30107,26.93,169.36,20.52,125.96,3050
30109,0.46,1.4,0.5,1.83,3090
30111,98.12,418.16,65.25,308.35,3080
31001,242.7,155,222.13,116.13,3180
31003,288.25,143.49,258.2,76.92,3130
31005,12.41,11.67,10.24,4.89,3120
31007,29.45,23.57,13.89,12.62,3110
31009,14.67,14.56,9.29,2.31,3120
31011,203.93,89.44,166.55,57.08,3130
31013,161.94,90.27,153.32,98.75,3110
31015,16.02,13.14,12.51,8.17,3120
31017,65.92,67.56,52.45,48.88,3120
31019,265.56,205.29,250.08,218.37,3150
31021,58.53,27.37,51.05,9.1,3130
31023,135.93,31.39,112.71,49.05,3160
31025,9,1.43,8.34,1.07,3160
31027,129.9,66.33,111.19,24.99,3130
31029,183.42,173.56,182.29,142.11,3170
31031,66.09,61.57,46.55,38.97,3120
31033,60.02,31.09,64.57,39.39,3110
31035,248.81,122.53,219.71,118.11,3190
31037,62.02,24.31,67.72,18.89,3160
31039,55.49,25.62,58.89,5.46,3130
31041,281.87,190.46,229.95,161.82,3150
31043,24.61,11.92,21.65,2.77,3130
31045,31.15,16.7,14.17,5.35,3110
31047,279.21,199.99,280.5,170.75,3150
31049,25.66,20.24,27.22,27.06,3110
31051,33.89,16.43,28.33,7.61,3130
31053,94.25,40.33,108.55,30.1,3160
31055,14.76,9.6,12.08,7.29,3160
31057,114.25,100.75,116.97,105.76,3170
31059,211.76,81.4,206.8,118.37,3190
31061,115.07,67.88,104.18,36.2,3180
31063,71.64,45.47,82.18,34.59,3170
31065,72.67,34.83,60.35,30.65,3180
31067,78.07,48.44,69.81,18.18,3190
31069,42.25,34.29,25.06,26.45,3110
31071,22.89,18.4,18.14,9.68,3120
31073,97.93,71.73,109.28,53.99,3180
31075,2.13,1.23,1.9,1.43,3120
31077,113.83,74.93,89.6,49.85,3150
31079,223.61,220.35,213.63,114.29,3150
31081,276.41,173.35,253.43,140.58,3160
31083,104.95,56.22,91.02,35.86,3180
31085,65.64,51.99,75.93,40.61,3170
31087,33.46,25.32,36.5,23.17,3170
31089,322.88,272.72,275.94,342.57,3120
31091,3.78,3.86,3.4,1.92,3120
31093,140.3,119.73,119.49,165.67,3150
31095,97.78,79.22,83.54,38.42,3190
31097,24.44,15.1,15.28,5.6,3190
31099,225.8,178.41,245.96,100.6,3180
31101,132,96,113.92,106.99,3170
31103,37.36,33.63,25.54,21.03,3120
31105,39.61,21.52,43.09,27.97,3110
31107,88.28,53.7,67.93,29.34,3130
31109,19.32,6.06,18.01,7.67,3160
31111,273.57,205.03,260.56,230.28,3170
31113,32.77,27.14,26.47,11.59,3120
31115,18.02,11.66,14.27,8.51,3120
31117,120.19,10.99,12.38,6.18,3120
31119,16.1,8.59,111.31,31.98,3130
31121,191.33,162.27,185.63,108.82,3160
31123,123.73,103.66,95.3,169.02,3110
31125,81.81,44.19,73.8,34.47,3160
31127,22.3,9.63,20.1,3.73,3190
31129,82.75,58.94,64.94,60.89,3190
31131,9.61,2.79,7,1.66,3190
31133,5.07,3.05,3.49,0.09,3190
31135,128.6,109.22,134.72,95.26,3170
31137,257.3,192.96,279.75,149.49,3180
31139,149.66,76.37,139.74,50.8,3130
31141,224.18,124.04,201.33,105.53,3160
31143,182.9,48.67,168.69,63.05,3160
31145,48.65,36.56,56.16,36.23,3170
31147,14.32,6.15,9.61,1.37,3190
31149,54.67,53.74,42.91,19.82,3120
31151,132.54,68.77,107.91,42.14,3190
31153,12.1,3.98,11.19,3.06,3160
31155,121.17,18.62,104.76,47.72,3160
31157,182.22,152.44,185.65,505.13,3110
31159,154.73,59.06,132.6,48.46,3160
31161,78.57,41.24,80.41,51.76,3110
31163,102.19,68.69,76.84,41.82,3150
31165,42.54,27.69,39.61,94.95,3110
31167,34.94,17.88,36.64,17.19,3130
31169,152.64,101.57,139.22,77.34,3190
31171,3.6,1.79,3.4,0.69,3120
31173,18.71,8.25,14.57,4.2,3130
31175,106.26,76.02,89.79,117.13,3150
31177,21.48,14.81,18.48,2.62,3160
31179,65.75,30.62,44.35,13.47,3130
31181,71.11,39.76,61.99,40.27,3180
31183,70.54,54.55,52.49,37.65,3120
31185,293.08,137.82,265.87,134.3,3160
32001,53.66,163.78,59.89,176.45,3210
32003,8.74,34.48,9.08,14.4,3280
32005,26.04,78.89,32.49,97.57,3210
32007,132.56,349.23,132.4,335.4,3230
32009,17.46,53.29,7.36,25.63,3280
32011,46.66,121.61,39.69,109.36,3230
32013,137.51,440.78,89.57,257.13,3210
32015,37.24,120.04,29.54,99.81,3230
32017,22,59.15,13.19,52.46,3280
32019,87.9,268.29,78.76,202.79,3210
32021,3.07,9.4,0.53,1.61,3280
32023,20.15,61.81,6.89,21.73,3280
32027,52.78,156.31,46.63,80.77,3210
32029,0,0,0.12,0.34,3210
32031,16.68,50.29,12.16,31.65,3210
32033,32.73,92.87,16.77,61.47,3230
32510,2.38,5.88,1.77,5.19,3210
33001,0.6,0.41,0.31,0.08,3310
33003,0.6,0.39,0.34,0.07,3310
33005,0.39,0.21,0.23,0.05,3310
33007,0.31,0.17,0.14,0.03,3310
33009,0.65,0.38,0.5,0.09,3310
33011,1.58,1.41,1.47,0.57,3310
33013,1.23,0.79,1.15,0.36,3310
33015,1.35,0.95,1.07,0.44,3310
33017,0.6,0.38,0.41,0.12,3310
33019,0.24,0.11,0.3,0.11,3310
34001,14.68,15.15,12.19,15.16,3480
34003,0.12,0.85,0.2,0.91,3420
34005,17.08,22.5,13.14,43.96,3450
34007,3.28,1.86,2.76,2.53,3480
34009,2.92,1.37,2.44,1.48,3480
34011,25.14,18.53,19.13,27.88,3480
34013,0.03,0.75,0.03,0.76,3420
34015,11.72,4.95,13.44,6.6,3480
34017,0,0.02,0,0.01,3420
34019,1.54,1.11,1.56,1.05,3420
34021,1.4,0.64,1.07,8.35,3450
34023,3.45,1.94,2.77,2.44,3450
34025,4.87,3.69,6.23,3.87,3450
34027,0.94,0.82,0.89,0.86,3420
34029,0.85,8.25,1.14,8.31,3450
34031,0.11,0.32,0.12,0.25,3420
34033,23.54,7.99,18.76,9.64,3480
34035,0.68,1.53,0.39,1.68,3420
34037,0.35,0.48,0.47,0.58,3420
34039,0.04,0.54,0.04,0.62,3420
34041,2.25,0.65,2.53,0.7,3420
35001,6.72,41.52,7.09,46.39,3510
35003,1.34,19.07,1.34,19.07,3570
35005,49.78,130.81,82.29,216.12,3590
35006,3.32,4.86,3.01,4.86,3510
35007,19.74,54.07,16.18,44.43,3530
35009,91.53,127.56,107.26,150.24,3530
35011,8.42,36.97,11.63,51.07,3530
35013,69.24,372.57,65.71,353.94,3590
35015,37.03,137.42,45.16,168.11,3590
35017,4.12,31.69,4.12,32.27,3570
35019,3.75,18.43,3.82,18.46,3530
35021,1.14,2.26,1.37,2.74,3530
35023,13.82,46.26,17.41,58.31,3570
35025,47.23,148.17,49.36,155.04,3590
35027,4.27,18.92,4.22,19.25,3590
35028,0.07,0,0,0,3510
35029,30.99,103.36,31.03,103.53,3570
35031,0.98,0.98,0.92,0.98,3510
35033,4.29,11.52,4.29,11.52,3530
35035,8.67,20.9,8.65,21.3,3590
35037,11.31,39.24,11.36,39.53,3530
35039,30.22,97.35,31.57,101.7,3510
35041,104.23,165.97,104.27,166.09,3530
35043,8.53,45.18,8.57,45.29,3510
35045,61.11,199.77,85.3,280.44,3510
35047,11.28,32.98,11.46,33.43,3530
35049,11.05,21.69,17.36,35.37,3510
35051,5.99,34.12,7.11,40.6,3570
35053,18.11,120.51,18.9,125.98,3570
35055,27.06,82.2,27.02,82.35,3510
35057,17.35,40.9,22.55,53.17,3530
35059,25.32,35.55,43.57,61.15,3530
35061,20.62,130.46,24.23,153.17,3510
36001,1.28,0.75,1.17,0.86,3660
36003,0.5,0.23,0.57,0.37,3670
36005,0.03,0.02,0.19,0.19,3691
36007,1.14,0.45,1.09,0.7,3680
36009,1.36,0.59,0.93,0.59,3670
36011,0.95,0.37,0.76,0.45,3650
36013,1.74,0.86,2.08,1.8,3670
36015,0.33,0.14,0.34,0.19,3680
36017,0.54,0.29,0.46,0.3,3650
36019,0.41,0.2,0.46,0.23,3630
36021,1.71,1.05,2.28,1.4,3690
36023,0.53,0.19,0.34,0.2,3650
36025,0.5,0.29,0.39,0.25,3690
36027,1.75,1.01,2.17,1.38,3690
36029,4.42,2.01,5.39,3.36,3640
36031,0.6,0.27,0.67,0.35,3630
36033,0.82,0.38,0.57,0.32,3630
36035,0.43,0.19,0.41,0.19,3660
36037,6.78,2.92,8.24,5.02,3640
36039,1.24,0.56,1.22,0.75,3690
36041,0.17,0.08,0.26,0.13,3630
36043,0.43,0.21,0.54,0.29,3650
36045,1.2,0.54,1.11,0.55,3620
36047,0.07,0.05,0.11,0.13,3691
36049,0.34,0.15,0.36,0.18,3620
36051,0.84,0.3,1.07,0.62,3640
36053,1.58,0.82,1.3,0.79,3650
36055,2.99,1.3,3.53,2.15,3640
36057,0.37,0.15,0.35,0.19,3660
36059,2.4,2.83,2.39,2.68,3691
36061,0,0,0,0,3691
36063,4.01,1.83,3.55,2.23,3640
36065,1.63,0.74,1.67,0.76,3650
36067,3.56,1.6,3.74,2.37,3650
36069,1.57,0.68,1.69,1.07,3640
36071,3.75,2.02,5.52,3.5,3690
36073,4.83,2.31,3.73,2.31,3640
36075,1.27,0.66,1.74,1.17,3650
36077,0.64,0.34,0.66,0.4,3650
36079,0.49,0.26,0.65,0.42,3690
36081,0.29,0.23,0.27,0.26,3691
36083,1.04,0.55,1.38,0.88,3660
36085,0.24,0.18,0.24,0.21,3691
36087,0.75,0.63,0.68,0.56,3690
36089,1.13,0.49,0.79,0.39,3620
36091,1.1,0.64,1.26,0.73,3660
36093,0.65,0.42,0.89,0.59,3660
36095,0.71,0.29,0.58,0.36,3660
36097,0.25,0.13,0.33,0.2,3680
36099,0.52,0.24,0.39,0.24,3640
36101,1.5,0.61,1.8,1.13,3670
36103,14.88,9.07,16.52,11.4,3691
36105,0.8,0.52,0.76,0.47,3690
36107,1.27,0.55,0.96,0.6,3680
36109,0.59,0.25,0.61,0.36,3680
36111,5.03,2.34,5.46,3.42,3690
36113,0.49,0.25,0.43,0.21,3630
36115,0.94,0.41,0.79,0.43,3660
36117,2.52,1.46,2.8,1.69,3640
36119,3.16,2.64,3.02,2.46,3690
36121,3.85,1.6,4.18,2.59,3640
36123,0.65,0.38,0.6,0.38,3640
37001,1.84,3.32,2.36,2.9,3740
37003,1.25,2.05,1.16,2.27,3750
37005,1.07,1.87,1.39,2.64,3710
37007,2.29,2.8,0.45,0.64,3760
37009,0.95,3.06,1.43,4.78,3710
37011,1.85,5.1,2.15,6.51,3710
37013,3.53,3.88,1.11,1.2,3780
37015,3.05,2.51,7.51,5.98,3770
37017,5.73,7.3,8.04,8.81,3790
37019,3.87,7.23,4.19,7.64,3790
37021,1.38,1.93,1.27,1.74,3720
37023,2.87,9.45,3.3,11.66,3720
37025,0.75,1.96,0.95,2.08,3760
37027,2.25,7.39,2.96,10.16,3710
37029,0,0,0,0,3770
37031,1.59,2.72,0.83,1.85,3780
37033,0.89,1.57,1.88,2.2,3740
37035,1.48,3.35,1.86,4.26,3750
37037,1.82,2.37,0.77,1.46,3750
37039,0.22,0.33,0.24,0.35,3720
37041,3.79,3.08,6.3,5.25,3770
37043,0.31,0.36,0.28,0.44,3720
37045,0.88,1.43,1.04,1.88,3760
37047,2.74,2.8,2.4,2.36,3790
37049,2.05,3.79,2.33,4.22,3780
37051,3.95,5.84,4.39,6.76,3790
37053,0.81,1.56,1.08,1.99,3770
37055,0.32,0.86,0.24,0.51,3770
37057,1.43,2.91,2.5,5.02,3750
37059,0.6,1.18,1.01,1.77,3750
37061,8.26,7.86,21.52,17.27,3790
37063,1.11,2.17,1.35,2.43,3740
37065,5.05,4.34,6.7,5.97,3770
37067,2.05,4,1.56,3.5,3740
37069,1.81,2.47,4.49,4.84,3740
37071,0.6,1.51,0.79,1.74,3760
37073,3.43,2.98,1.87,1.44,3770
37075,0.06,0.12,0.05,0.11,3720
37077,1.3,1.17,2.72,2.35,3740
37079,6.14,4.98,4.17,3.54,3780
37081,3.4,7.92,4.27,8.46,3740
37083,3.29,3.31,2.2,2.53,3770
37085,8.77,8.86,3.25,4.25,3790
37087,0.88,1.24,1.06,1.5,3720
37089,3.95,4.85,2.55,4.41,3720
37091,4.03,3.52,5.55,4.87,3770
37093,0.71,1.06,0.73,1.2,3790
37095,0.65,0.52,0.66,0.5,3780
37097,2.77,5.7,1.76,4.95,3750
37099,1.1,1.7,1.04,1.76,3720
37101,3.01,4.15,6.36,7.85,3780
37103,2.77,2.45,1.99,1.63,3780
37105,0.98,1.96,2.03,2.63,3750
37107,3.11,3.41,4.02,3.98,3780
37109,0.67,1.53,1.09,1.45,3760
37111,1.73,5.71,1.38,4.73,3720
37113,0.54,0.85,0.59,1.07,3720
37115,0.42,1.06,0.49,0.88,3720
37117,0.8,1.39,1.86,2.32,3770
37119,2.71,6.6,2.61,6.01,3760
37121,0.35,0.73,0.35,1.09,3720
37123,3.28,3.8,0.87,1.92,3760
37125,4.31,9.02,5.24,10.02,3760
37127,3.86,4.24,6.14,5.98,3770
37129,1.25,2.82,1.14,2.6,3790
37131,3.77,3.34,2.7,2.41,3770
37133,5.14,7.94,5.63,8.76,3790
37135,1.47,2.29,0.96,1.65,3740
37137,2.38,2.82,0.81,1.42,3780
37139,0.42,0.79,1.13,1.06,3770
37141,2.64,4.67,5.42,7.6,3790
37143,1.96,2.27,1.56,1.31,3770
37145,0.85,1.28,2.05,2.12,3740
37147,3.18,5.08,4.2,5.71,3780
37149,0.54,1.48,0.64,1.34,3720
37151,1.82,3.81,3.23,7.74,3750
37153,1.09,1.03,1.29,1.65,3760
37155,7.92,6.92,5.18,4.76,3790
37157,1.57,3.05,4.19,6.08,3740
37159,3.55,4.1,1.88,2.72,3750
37161,0.52,1.06,0.74,1.24,3720
37163,15.13,12.77,25,20.75,3790
37165,2.18,2.78,1.1,1.94,3790
37167,1.02,1.39,0.95,1.33,3760
37169,0.83,1.16,0.79,1.11,3740
37171,1.75,4.61,2.05,3.29,3710
37173,0.15,0.2,0.16,0.25,3720
37175,2.15,4.52,1.69,5.01,3720
37177,0,0,0,0.03,3770
37179,1.16,3.12,1.26,3.32,3760
37181,1.26,1.68,1.55,1.56,3740
37183,4.83,9.28,6.17,9.81,3750
37185,0.79,0.89,1.35,1.62,3740
37187,3.72,3.25,2.35,2.34,3770
37189,0.39,0.73,0.61,1.26,3710
37191,4.46,5.36,6.42,7.47,3780
37193,0.43,0.67,0.62,1.08,3710
37195,3.63,4.63,3.15,3.89,3780
37197,0.4,0.6,1.02,1.22,3710
37199,0.49,1.37,0.39,0.97,3720
38001,0,0,0,0,3870
38003,0.95,0.35,0.98,0.46,3860
38005,2.26,0.63,3.85,1.38,3820
38007,0.71,0.28,0.44,0.29,3870
38009,0.36,0.24,0.14,0.09,3820
38011,0.77,0.48,1.01,0.64,3870
38013,0.35,0.21,0.35,0.16,3810
38015,7.28,5.39,6.67,4.89,3880
38017,13.34,3.55,10.4,2.21,3860
38019,0.05,0.01,0.04,0.01,3830
38021,16.74,9.62,11.45,6.04,3890
38023,2.56,1.52,3.35,1.69,3810
38025,1.44,1.07,1.83,1.53,3840
38027,1.77,0.46,1.12,0.39,3850
38029,7.93,6.62,5.94,4.1,3880
38031,4.32,2.7,3.97,1.16,3850
38033,0.32,0.1,0.54,0.09,3870
38035,21.61,8.58,19.53,7.84,3830
38037,2,0.38,5.93,8.78,3880
38039,6.36,1.83,5.34,2.39,3860
38041,0.04,0.02,0.1,0.05,3870
38043,26.2,15.66,23.39,12.94,3850
38045,6.94,4.53,7.63,4.71,3890
38047,2.94,1.5,2.83,1.95,3890
38049,15.65,19.4,15.05,19.86,3820
38051,0.4,0.32,0.13,0.09,3890
38053,21.91,78.53,11.62,33.91,3840
38055,9.31,4.16,6.83,2.52,3840
38057,4.22,1.74,2.82,1.67,3840
38059,3.44,1.94,2.72,1.9,3880
38061,0.55,0.31,0.71,0.5,3810
38063,1.44,0.62,0.64,0.32,3830
38065,5.81,5.64,4.6,4.54,3840
38067,1.35,0.75,1.03,0.63,3830
38069,0.47,0.13,0.64,0.18,3820
38071,0.22,0.16,0.24,0.07,3830
38073,23.97,15.04,18.08,8.45,3890
38075,0,0,0,0,3810
38077,4.53,2.06,2.15,0.5,3890
38079,0.54,0.24,0.5,0.1,3820
38081,16.4,9.71,9.59,3.87,3890
38083,0.32,0.14,0.6,0.14,3850
38085,0.11,0.04,0.14,0.11,3880
38087,0.87,0.49,1.09,0.54,3870
38089,0.25,0.25,0.34,0.28,3870
38091,7.23,1.42,3.16,0.52,3860
38093,5.75,3.49,4.77,2.78,3850
38095,0.02,0,0.19,0.05,3830
38097,0.6,0.09,0.07,0.04,3860
38099,1.33,0.67,1.02,0.4,3830
38101,1.52,0.75,1.67,0.79,3810
38103,0.24,0.11,0.08,0.02,3850
38105,22.43,18.85,26.73,16.2,3810
39001,0.3,0.01,0.14,0.02,3980
39003,0.74,0.34,0.78,0.71,3910
39005,0.5,0.06,0.33,0.07,3920
39007,0.58,0.06,0.71,0.11,3930
39009,0.14,0.02,0.12,0.03,3990
39011,0.15,0.09,0.62,0.03,3940
39013,0.11,0.02,0.17,0.03,3960
39015,0.25,0.01,0.21,0.01,3980
39017,1.14,0.3,0.99,0.59,3970
39019,0.4,0.04,0.75,0.06,3960
39021,3.87,1.15,2.6,2.43,3940
39023,2.1,4.73,1.96,3.86,3940
39025,0.72,0.17,0.59,0.22,3970
39027,0.19,0.09,0.19,0.09,3970
39029,0.64,0.25,0.72,0.35,3930
39031,0.72,0.36,0.3,0.18,3960
39033,0.23,0.06,0.18,0.27,3920
39035,1.48,0.46,1.46,0.57,3930
39037,1.24,0.12,0.53,0.27,3940
39039,0.15,0.14,0.16,0.07,3910
39041,1.62,1.17,1.1,1.81,3950
39043,0.67,6.95,0.48,6.85,3920
39045,0.62,0.37,0.52,0.43,3950
39047,0.03,0.04,0.03,0.16,3950
39049,1.66,1.6,2.43,2.71,3950
39051,0.63,0.07,0.5,0.09,3910
39053,0.2,0,0.13,0,3980
39055,0.81,0.48,0.97,0.29,3930
39057,0.96,1.98,2.01,1.31,3970
39059,0.19,0.02,0.18,0.06,3990
39061,1.8,0.28,2.34,0.43,3970
39063,0.34,0.15,0.33,0.15,3910
39065,0.49,0,0.57,0,3940
39067,0.05,0,0.11,0,3960
39069,0.58,0.03,0.63,0.04,3910
39071,0.25,0,0.3,0,3980
39073,0.05,0,0.12,0.01,3990
39075,0.35,0,0.31,0,3960
39077,3.41,0.95,3.16,0.88,3920
39079,0.13,0,0.06,0,3980
