fips,totalAcres15,IrrTotalWith15,totalAcres10,IrrTotalWith10,st_crd
39081,0.31,0.08,0.36,0.11,3960
39083,0.49,0.53,0.4,0.28,3950
39085,2.45,10.15,2.9,6.25,3930
39087,0.12,0,0.09,0,3980
39089,0.86,0.3,1.62,0.68,3950
39091,0.4,0,0.17,0.01,3940
39093,2.61,6.37,2.55,6.51,3920
39095,2.15,0.55,1.96,0.72,3910
39097,0.18,0.02,0.28,0.02,3950
39099,1.57,0.22,1.16,0.22,3930
39101,0.22,0.2,0.26,0.22,3950
39103,1.44,0.73,1.28,0.92,3930
39105,0.35,0,0.69,0,3990
39107,0.24,0.08,0.23,0.35,3940
39109,2.55,1.03,2.41,1.19,3940
39111,0.11,0.04,0.09,0.01,3990
39113,2.09,2.23,1.04,2.6,3970
39115,0.04,0,0.03,0,3990
39117,0.23,0.04,0.23,0.2,3950
39119,0.47,0.19,0.4,0.08,3990
39121,0.14,0,0.01,0,3990
39123,1.77,0.02,0.44,0.1,3920
39125,0.07,0,0.37,0,3910
39127,0.11,0,0.08,0,3990
39129,1.12,1.85,1.14,0.89,3950
39131,0.8,0.05,0.16,0.05,3980
39133,0.95,0.38,1.2,0.41,3930
39135,0.24,0.03,0.28,0,3970
39137,0.68,0.12,0.56,0.21,3910
39139,0.58,0.06,0.57,0.06,3920
39141,4.18,0.45,1.37,0.16,3950
39143,1.08,0.12,0.75,0.51,3920
39145,0.18,0.16,0.15,0.11,3980
39147,0.44,0.1,0.9,0.17,3920
39149,0.12,2.03,0.09,0.06,3940
39151,1.69,1.07,2.05,0.83,3930
39153,1.53,0.73,1.66,0.83,3930
39155,0.93,0.25,1.03,0.4,3930
39157,0.36,0.36,0.52,0.3,3960
39159,0.4,0.19,0.49,0.18,3950
39161,0.82,0.1,0.35,0.15,3910
39163,0,0,0.06,0,3990
39165,1.28,0.48,0.84,0.73,3970
39167,1.95,0,0.33,0,3990
39169,0.97,0.19,0.91,0.12,3930
39171,1.5,0.56,0.71,0.22,3910
39173,1.25,0.31,0.8,0.5,3910
39175,0.1,0.01,0.12,0.03,3920
40001,0.21,0.26,0.67,0.35,4080
40003,1.34,3.17,2.62,2.55,4040
40005,0.09,0.86,0.74,0.45,4060
40007,25.83,55.24,28.51,24.7,4010
40009,6.48,11.49,6.9,5.46,4020
40011,3.3,5.74,5.84,5.46,4020
40013,8.47,6.21,9.49,5.44,4060
40015,31.77,61.6,33.14,21.7,4030
40017,10.51,4.36,3.95,2.57,4050
40019,1.19,0.56,1.28,0.79,4060
40021,1.17,3.46,0.97,2.31,4080
40023,1.11,0.32,0.53,0.08,4090
40025,41.4,136.53,45.51,52.38,4010
40027,1.42,0.75,1.14,0.4,4050
40029,0.38,0.01,0.47,0.13,4060
40031,0.75,0.79,1.45,1.43,4030
40033,0.11,0.17,0.33,0.22,4030
40035,0,0,0,0,4070
40037,0.44,0.2,0.32,0.12,4050
40039,8.58,13.81,4.13,2.78,4020
40041,0.07,0,0.62,0.07,4070
40043,2.49,4.42,3.13,2.45,4020
40045,9.14,11.69,12.83,19.02,4010
40047,8.81,2.15,5.35,1.22,4040
40049,1.15,0.7,0.81,0.47,4060
40051,15.05,27.84,8.46,6.9,4050
40053,1.38,2.41,1.47,1.58,4040
40055,3.84,6.62,3.45,2.96,4030
40057,26.51,28.13,17.8,29.78,4030
40059,6.18,17.95,6.21,6.32,4010
40061,0.53,0.1,1.7,1.25,4080
40063,1.87,4.07,2.24,1.6,4080
40065,62,67.49,55.13,71.35,4030
40067,0.07,0.28,0.33,0.31,4060
40069,1,2.65,0.7,0.77,4060
40071,1.94,5.99,3.57,2.6,4040
40073,9.54,11.36,5.53,3.38,4050
40075,2.81,2.32,2.61,1.92,4030
40077,0.16,0.1,0.44,0.27,4090
40079,6.38,4.74,9.4,4.95,4090
40081,0.8,0.16,2.19,2.31,4050
40083,1.17,1.99,1.6,1.68,4050
40085,1.18,0.92,1.84,1.93,4060
40087,1.82,1.45,1.68,1.75,4050
40089,1.59,1.69,0.42,0.45,4090
40091,0.2,0.08,0.57,0.29,4080
40093,10.62,19.26,8.17,8.14,4040
40095,0.73,2.25,2.25,3.33,4060
40097,0,0,0.79,0.3,4070
40099,0.5,0.66,0,0,4060
40101,7.67,9.7,8.16,6.95,4080
40103,2.04,0.02,0.83,0.85,4040
40105,0.1,0,0.19,0.04,4070
40107,0.77,0.12,1.28,0.6,4050
40109,2.43,3.44,2.93,4.28,4050
40111,0.45,0,0.86,1.24,4080
40113,1.4,1.21,0.44,0.21,4070
40115,0.24,0.09,0.29,0.22,4070
40117,0.09,0.21,0.04,0.01,4070
40119,0.45,0.71,0.9,0.38,4050
40121,1.86,0.05,1.67,2.39,4080
40123,0.94,2.94,0.79,0.6,4060
40125,0.91,1.33,1.4,0.51,4050
40127,1.17,0.76,0.52,0.13,4090
40129,5.6,3.32,4.61,5.74,4020
40131,1.09,1.74,0.81,1.4,4070
40133,0.2,0.05,0.78,0.22,4050
40135,3.52,1.46,1.62,1.34,4080
40137,1,1.02,1.19,1.91,4060
40139,160.63,324.14,156.03,198.4,4010
40141,11.14,16.37,12.97,9.94,4030
40143,4.89,4.87,3.9,2.81,4070
40145,4.18,2.16,5.23,3.3,4070
40147,1.15,0.54,0.5,0.11,4070
40149,7.31,8.92,7.3,4.45,4020
40151,2.89,5.08,1.98,1.4,4040
40153,4.86,5.77,7.56,6.04,4040
41001,77.37,253.12,149.56,489.42,4130
41003,51.23,76.72,11.98,17.83,4110
41005,39.78,100.35,37.49,94.51,4110
41007,0.51,0.7,2.09,3.23,4110
41009,3.47,4.5,4.21,5.47,4110
41011,8.98,18.69,9.07,18.87,4170
41013,46.09,141.3,72.42,222.26,4180
41015,2.35,7.05,3.14,9.53,4170
41017,24.23,70.35,38.65,113.41,4180
41019,28.86,74.81,14.65,37.88,4170
41021,12.69,26.34,8.82,18.29,4120
41023,12.51,37.65,42.87,129.11,4180
41025,147.24,418.27,147.65,419.45,4180
41027,19.26,49.7,16.75,43.19,4120
41029,84.97,333.54,56.84,223.17,4170
41031,58.97,127.84,54.59,118.34,4180
41033,15.04,39.02,7.34,18.91,4170
41035,237.61,656.33,231.68,639.95,4180
41037,109.81,325.67,153.06,453.99,4180
41039,44.44,76.65,22.23,37.99,4110
41041,1.44,2.01,0.87,1.17,4110
41043,59.65,94.32,35.84,56.59,4110
41045,189.1,659.19,173.78,605.76,4180
41047,164.34,310.25,100.53,189.56,4110
41049,72.74,206.26,133.83,379.52,4120
41051,9.87,27.28,9.52,26.12,4110
41053,38.03,64.78,20.18,34.33,4110
41055,2.12,7.49,3.08,10.84,4120
41057,4.56,5.07,12.89,14.35,4110
41059,111.28,292.48,133.83,351.78,4130
41061,75.19,180.55,52.4,125.81,4130
41063,47.62,133.97,41.64,117.12,4130
41065,18.84,49.03,30.74,80.05,4120
41067,70.9,148.22,28.5,58.63,4110
41069,6.1,25.46,8.48,35.4,4180
41071,59.63,112.57,29.51,55.66,4110
42001,2.88,0.95,2.55,0.7,4280
42003,3.17,1.73,3.23,0.72,4270
42005,0.65,0.29,0.67,0.29,4240
42007,0.91,0.4,1.11,0.3,4240
42009,0.32,0.19,0.62,0.29,4280
42011,2.95,1.21,1.85,0.89,4290
42013,0.56,0.23,0.43,0.13,4250
42015,0.24,0.09,0.22,0.09,4220
42017,1.85,0.91,1.65,1.09,4290
42019,1.9,0.8,1.99,0.59,4240
42021,0.56,0.32,0.57,0.1,4250
42023,0.06,0.03,0.06,0.01,4220
42025,0.56,0.27,0.25,0.17,4260
42027,1.5,0.65,1.03,0.43,4250
42029,3.2,1.63,2.46,1.77,4290
42031,0.25,0.12,0.29,0.08,4240
42033,0.39,0.18,0.33,0.18,4250
42035,0.97,0.35,0.76,0.21,4220
42037,0.95,0.36,0.87,0.33,4250
42039,1,0.46,1.23,0.44,4210
42041,2.25,0.86,1.98,0.71,4280
42043,1.68,0.74,1.42,0.51,4250
42045,1.09,0.74,0.28,0.31,4290
42047,0.22,0.12,0.21,0.05,4220
42049,2.22,0.96,2.66,0.89,4210
42051,0.47,0.23,0.51,0.13,4270
42053,0.08,0.04,0.06,0,4210
42055,3.44,1.25,2.44,1.02,4280
42057,0.13,0.07,0.13,0.04,4280
42059,0.19,0.08,0.21,0.04,4270
42061,0.93,0.48,0.29,0.18,4250
42063,0.52,0.21,2.71,1.61,4240
42065,0.26,0.12,0.22,0.03,4240
42067,0.32,0.08,0.33,0.17,4250
42069,1.01,0.49,0.25,0.12,4230
42071,7.2,2.71,6.6,2.58,4290
42073,0.7,0.34,0.67,0.12,4240
42075,1.93,0.79,1.34,0.54,4290
42077,1.65,0.82,1.58,0.94,4260
42079,1.2,0.57,0.45,0.19,4260
42081,0.76,0.3,1.93,0.56,4220
42083,0.27,0.13,0.25,0.04,4220
42085,0.93,0.45,1.02,0.18,4210
42087,0.24,0.08,0.27,0.09,4250
42089,1.17,0.5,0.54,0.3,4260
42091,4.87,2.65,2.09,1.59,4290
42093,0.25,0.1,0.21,0.05,4250
42095,1.1,0.49,0.72,0.38,4260
42097,1.7,0.54,1.33,0.52,4250
42099,0.31,0.1,0.12,0.05,4250
42101,0.65,0.37,0.07,0.04,4290
42103,0.39,0.18,0.08,0.05,4260
42105,0.06,0.04,0.06,0,4220
42107,2.19,0.74,1.95,0.73,4260
42109,0.97,0.36,1.41,0.47,4250
42111,0.65,0.33,0.67,0.22,4270
42113,0.07,0.04,0.09,0.03,4220
42115,0.33,0.15,0.35,0.09,4230
42117,0.37,0.15,0.31,0.1,4220
42119,0.19,0.07,0.24,0.15,4250
42121,0.27,0.11,0.28,0.11,4210
42123,0.34,0.16,0.38,0.11,4210
42125,1.88,0.81,1.53,0.64,4270
42127,0.42,0.19,0.14,0.1,4230
42129,2.89,1.37,2.84,0.73,4270
42131,0.33,0.14,0.32,0.08,4230
42133,2.06,0.9,2.4,0.74,4280
44001,0.2,0.11,0.19,0.1,4410
44003,0.56,0.45,0.45,0.33,4410
44005,0.95,0.47,0.88,0.48,4410
44007,1.33,0.77,1.42,0.8,4410
44009,3.5,2.45,3.25,0.98,4410
45001,0.04,0,2.26,0,4540
45003,2.72,4.89,4.48,3.19,4540
45005,6.62,7.1,2,9.15,4580
45007,1.39,0.04,5.68,0.36,4510
45009,7.68,4.49,2.26,2.86,4580
45011,4.78,3.26,2.06,0.87,4580
45013,8.54,4.57,5.77,10.33,4580
45015,0.49,0.05,1.27,2.66,4580
45017,15.29,11.15,2.87,5.65,4550
45019,1.86,1.06,2.35,2.49,4580
45021,0.2,0,2.2,0,4510
45023,0.2,0.08,1.72,0.11,4520
45025,1.51,1.6,3.45,2.09,4530
45027,11.06,3.26,6.57,1.82,4550
45029,2.96,6.17,1.54,6.55,4580
45031,7.86,3.16,5.21,1.63,4530
45033,1.42,0.89,3.37,0.11,4530
45035,2.56,0.23,1.75,0.25,4580
45037,6.76,5.25,2.31,6.18,4540
45039,0.05,0,0.57,0,4520
45041,2.29,0.9,5.1,1.11,4530
45043,2.71,2.25,2.67,3.93,4530
45045,3.64,0.87,4.49,1.6,4510
45047,0.79,0.01,2.17,0.13,4540
45049,6.9,5.93,2.39,5.19,4580
45051,12.14,3.24,10.56,10.9,4530
45053,1.31,0.88,1.73,1.62,4580
45055,1.44,0.29,1.65,0.35,4520
45057,0.12,0.09,1.74,0.14,4520
45059,0.27,0.04,3.53,0.23,4510
45061,7.59,3.68,4.09,1.01,4550
45063,11.89,7.86,3.27,11.04,4550
45065,0.28,0.23,2.31,0.18,4540
45067,1.22,0.77,2.96,0.38,4530
45069,2.87,1.64,0.56,0.95,4530
45071,0.98,0.64,2.51,0.92,4540
45073,0.81,0.42,2.39,0.76,4510
45075,31.5,19.87,12.78,14.6,4550
45077,0.66,0.3,1.99,1.06,4510
45079,1.48,0.72,2.6,1.3,4550
45081,4.53,5.76,2.84,3.96,4540
45083,1.32,0.45,5.65,1.16,4510
45085,9.51,11.14,4.33,5.03,4550
45087,0.12,0,1.42,0.03,4510
45089,0.93,0.58,4.17,0.09,4530
45091,1.9,0.41,3.96,1.14,4520
46003,0.02,0.02,0.26,0.06,4650
46005,15.79,8.39,4.93,3.47,4650
46007,9.04,8.6,6.26,25.14,4670
46009,7.89,6.8,6.32,5.14,4690
46011,11.18,6.65,11.57,5.77,4660
46013,3.06,2.77,1.54,2.65,4620
46015,1.41,2.38,0.71,1.29,4650
46017,2.92,8.37,1.7,11.49,4650
46019,3.8,4.54,6.97,16.06,4610
46021,5.68,5.19,2.58,15.27,4620
46023,8.74,6.93,4.65,13.35,4690
46025,6.06,2.46,4.5,5.39,4630
46027,23.51,8.85,11.94,3.41,4690
46029,5.54,3.97,5.34,8.44,4630
46031,0.28,0.27,0.15,0.47,4610
46033,1.3,1.59,12.01,8.53,4670
46035,0.91,0.51,2.42,0.77,4660
46037,1.28,0.57,0.94,1.72,4630
46039,1.17,0.59,2.41,2.01,4630
46041,0.27,0.23,0,0,4610
46043,1.76,1.55,1.92,3.32,4690
46045,0.83,0.34,1.17,2.13,4620
46047,0.7,1.57,2.03,5.74,4670
46049,0.16,0.11,0,0.14,4620
46051,5.9,3.36,4.26,9.13,4630
46053,0.98,0.73,0.87,1.87,4680
46055,0.14,0.14,6.34,5.58,4640
46057,8.12,4.29,0.44,0.79,4630
46059,1.5,0.36,0,0,4650
46061,1.13,0.38,1.15,0.88,4660
46063,0.13,0.71,0,0,4610
46065,11.27,17.2,3.39,38.98,4650
46067,3.22,2,1.6,0.5,4690
46069,0.26,0.1,0.05,0.25,4650
46071,0,0.47,0.31,0.95,4640
46073,1.56,1.72,1.26,0.48,4650
46075,0,0,0.12,0.35,4680
46077,2.24,1.96,1.13,1.28,4660
46079,0.77,0.69,4.04,6.45,4660
46081,1.24,1.1,1.8,0.89,4640
46083,1.66,1.12,1.24,1.04,4690
46085,1.51,2.1,1.78,4.48,4680
46087,0.06,0.05,0.04,0.03,4660
46089,2.14,2.1,0.27,0.2,4620
46091,0.36,0.07,2.26,5.57,4630
46093,1.18,2.93,2.47,6.4,4640
46095,0.67,0.75,0.89,3.52,4680
46097,0.2,0,0,0,4660
46099,1.77,1.45,2.16,1.73,4660
46101,1.49,0.48,1.04,1.1,4660
46103,1.64,2.76,4.78,11.63,4640
46105,0.06,0.14,0.62,0.43,4610
46107,1.18,2.05,1.07,4.65,4620
46109,4.15,1.96,3.11,3.69,4630
46111,0,0,0,0,4660
46113,NA,NA,0,0,4670
46115,25.66,15.38,12.98,16.91,4620
46117,0.06,0.06,0.13,0.24,4640
46119,12.46,11.75,2,26.91,4650
46121,7.89,12.8,10.68,38.32,4680
46123,1.6,2.3,2.31,7.52,4680
46125,20.71,15.6,4.28,1.64,4690
46127,12.79,6.14,9.43,5.13,4690
46129,1.81,0.7,1.5,6.08,4620
46135,19.95,9.53,9.7,5.04,4690
46137,0,0,0,0,4610
47001,0.06,0.02,0.16,0.86,4760
47003,0.48,0.17,0.33,0.23,4740
47005,0,0,0.02,0.02,4720
47007,0.83,0.3,0.89,0.83,4750
47009,0.67,0.31,0.53,0.52,4760
47011,0.13,0.05,0.22,0.13,4760
47013,0.1,0.03,0.12,0.09,4760
47015,0.07,0.03,0.12,0.08,4740
47017,1.99,0.7,0.66,0.48,4720
47019,0.02,0.01,0.09,0.07,4760
47021,0.38,0.22,0.48,0.52,4730
47023,0.54,0.21,0.07,0.14,4720
47025,0.02,0.01,0.04,0.03,4760
47027,0.02,0.01,0.05,0.04,4740
47029,0.8,0.29,0.54,0.39,4760
47031,2.66,0.97,2.26,1.67,4750
47033,4.2,1.5,3.3,2.36,4720
47035,0.34,0.57,1.34,0.73,4750
47037,1,3.31,3.22,2.94,4740
47039,0.05,0.01,0.35,0.25,4720
47041,0.95,0.35,1.08,0.77,4740
47043,0.31,0.34,0.41,0.43,4730
47045,16.53,5.9,10.56,7.54,4710
47047,5.41,1.96,2.25,1.62,4720
47049,0.02,0.01,0.04,0.02,4750
47051,1.9,0.68,1.7,1.21,4750
47053,5.04,1.8,2.15,1.54,4720
47055,2.36,0.89,1.26,0.9,4740
47057,0.44,0.15,0.44,0.31,4760
47059,0.55,1.45,0.53,0.65,4760
47061,0.52,0.19,0.67,0.48,4750
47063,0.52,0.19,0.52,0.37,4760
47065,0.57,1.88,0.72,1.29,4760
47067,0.02,0.01,0.02,0.01,4760
47069,1.05,0.38,0.24,0.17,4720
47071,2,0.77,1.04,0.77,4720
47073,0.19,0.07,0.19,0.15,4760
47075,14.18,5.06,5.19,3.7,4720
47077,0.08,0.03,0.21,0.15,4720
47079,4.51,1.6,2.17,1.49,4720
47081,0.36,0.13,0.07,0.08,4730
47083,0.04,0.01,0.04,0.03,4730
47085,0.34,0.12,0.05,0.04,4730
47087,0,0,0.08,0.06,4740
47089,0.48,0.17,0.3,0.22,4760
47091,0.11,0.06,0.17,0.07,4760
47093,0.3,0.17,1.03,0.43,4760
47095,15.44,5.52,5.49,3.92,4710
47097,13.17,4.7,4.93,3.52,4710
47099,0.8,0.28,0.53,0.38,4730
47101,0.07,0.03,0,0,4730
47103,3.97,1.42,3.13,2.23,4740
47105,0.12,0.04,0.21,0.15,4760
47107,0.2,0.07,0.26,0.19,4760
47109,0.67,0.24,0.67,0.48,4720
47111,0.15,0.05,0.08,0.06,4740
47113,7.89,2.82,1.71,1.27,4720
47115,0.06,0.02,0.08,0.06,4750
47117,0.04,0.02,0.55,0.48,4740
47119,0.62,0.23,0.39,0.29,4740
47121,0.09,0.03,0.17,0.12,4760
47123,0.11,0.04,0.04,0.02,4760
47125,0.72,0.25,0.88,0.7,4730
47127,0,0,0.02,0,4740
47129,0,0,0.01,0,4750
47131,6.05,2.16,0.9,0.7,4710
47133,0.07,0.02,0.16,0.11,4750
47135,0,0,0.09,0.06,4730
47137,0,0,0.08,0.06,4750
47139,0.09,0.03,0.15,0.11,4760
47141,0.17,0.06,0.19,0.2,4750
47143,0.81,0.29,0.44,0.32,4760
47145,0.11,0.08,0.04,0.03,4760
47147,2.47,0.89,2.9,1.66,4730
47149,0.75,0.25,1.62,1.41,4740
47151,0.04,0.02,0.04,0.03,4750
47153,0.02,0.01,0.02,0.01,4750
47155,0.1,0.26,0.26,0.35,4760
47157,4.62,2.46,2.51,3.28,4710
47159,0.22,0.08,0.22,0.16,4740
47161,0.16,0.06,0.27,0.19,4730
47163,0.21,0.13,0.13,0.51,4760
47165,0.38,0.44,0.87,1.21,4740
47167,5.65,2.02,2.58,1.84,4710
47169,0.09,0.03,0.12,0.09,4740
47171,0,0,0.5,0.2,4760
47173,0.02,0.01,0.04,0.03,4760
47175,0.04,0.02,0.24,0.17,4750
47177,5.39,1.93,6.81,4.86,4750
47179,0.86,0.3,1.06,0.95,4760
47181,0.21,0.08,0.17,0.12,4730
47183,3.27,1.21,1.13,0.42,4720
47185,0.08,0.03,0.06,0.04,4750
47187,0.82,1.53,0.88,1.53,4740
47189,0.4,0.59,0.26,0.48,4740
48001,0.99,0.61,0.4,0.36,4851
48003,16.32,13.05,27.68,20.85,4812
48005,0.22,0.1,0.47,1.02,4852
48007,0,0,0,0,4882
48009,0,0,1.6,1.79,4830
48011,5,4,4.58,3.92,4811
48013,23.29,19.59,23.01,24.55,4896
48015,2.85,4.42,1.18,3.56,4881
48017,80.01,49.06,106.83,54.97,4812
48019,0.44,0.53,0.51,0.79,4870
48021,1.93,3.39,3.96,6.3,4881
48023,2.92,2.57,3.74,3.15,4822
48025,6.68,1.75,7,3.95,4881
48027,1.76,1.64,1.98,2.55,4840
48029,6.65,8.1,7.68,12.39,4881
48031,1.12,1.2,0.24,0.34,4870
48033,2.06,1.69,1.68,1.44,4821
48035,1.37,2,1.67,2.94,4840
48037,6.7,5.75,6.99,7.04,4851
48039,12.7,47.11,20.71,69.53,4890
48041,14.09,16.33,14.59,31.73,4852
48043,0.85,1.76,0.84,2.61,4860
48045,23.75,14.78,28.38,25.8,4811
48047,0.54,0.21,0.5,0.72,4896
48049,5.67,6.77,4.25,7.95,4830
48051,15.06,11.3,20.8,24.19,4881
48053,1.11,0.47,1.24,2.23,4870
48055,0.42,0.41,0.46,0.67,4881
48057,2.07,3,2.58,9.34,4890
48059,0.26,0.25,0.5,0.58,4830
48061,111.94,167.17,131.12,227.65,4897
48063,0,0,0,0,4851
48065,80.01,70.47,60.36,54.24,4811
48067,0,0,0,0,4851
48069,232.34,219.89,285.19,314.46,4811
48071,19.24,76.57,11.45,53.83,4890
48073,0.55,0.44,0.24,0.42,4851
48075,13.35,10.3,11.99,8.74,4821
48077,1.44,1.05,1.01,1.24,4830
48079,104.53,66.54,95.27,59.35,4812
48081,0.42,0.38,0.51,0.78,4870
48083,0.25,0.27,0.3,0.42,4822
48085,2.37,3.01,0.55,0.65,4840
48087,37.89,33.64,36.35,43.45,4821
48089,27.47,61.56,32.3,133.95,4881
48091,0.41,0.47,0.36,0.41,4881
48093,20.88,18.91,19.63,22.5,4830
48095,5.21,4.01,6.2,6.4,4870
48097,0.54,0.57,0.22,0.29,4840
48099,0.28,0.32,0.24,0.37,4840
48101,3.83,3.5,1.99,1.32,4821
48103,0,0,0,0,4860
48105,0.01,0.01,0.07,0.13,4870
48107,108.6,33.74,122.36,70.48,4812
48109,15.36,40.78,9.92,37.72,4860
48111,248.38,259.52,243.67,324.82,4811
48113,4.3,6.47,3.99,8.38,4840
48115,76.5,48.14,75.12,71.04,4812
48117,160.47,97.57,162.23,159.42,4811
48119,4.06,4.26,0.2,0.3,4840
48121,1.81,2,1.4,1.86,4840
48123,0.63,0.19,0.78,0.41,4881
48125,8.17,7.06,7.89,7.77,4821
48127,2.86,3.17,5.76,6.44,4896
48129,24.36,22.94,22.21,22.8,4821
48131,1.71,1.41,1.46,1.47,4896
48133,3.43,2.91,4.04,4.06,4830
48135,0.26,0.65,0.3,0.94,4860
48137,0.12,0.11,0.12,0.15,4870
48139,0.46,0.74,0.16,0.24,4840
48141,44.28,128.52,44.45,151.3,4860
48143,6.34,5.48,4.44,4.85,4830
48145,4.83,5.18,4.88,6.12,4840
48147,5.22,10.46,4.18,8.83,4840
48149,1.12,0.42,0.65,0.29,4881
48151,3.37,3.19,3.87,3.96,4822
48153,140.17,73.4,152.84,91.52,4811
48155,2.12,1.76,2.37,2.05,4821
48157,10.04,22,6.25,24.05,4890
48159,0,0.07,0,0,4851
48161,0.29,0.28,0.18,0.26,4852
48163,58.23,51.61,54.45,52.67,4896
48165,348.05,278.64,297.36,285.69,4812
48167,1.21,2.82,0.5,2.05,4890
48169,10.69,8.02,9.78,6.57,4821
48171,2.76,2.29,2.05,1.31,4870
48173,22.97,22.56,27.3,51.03,4812
48175,3.22,2.73,2.73,1.73,4881
48177,2.8,2.83,2.78,4.28,4881
