fips,totalAcres15,IrrTotalWith15,totalAcres10,IrrTotalWith10,st_crd
48179,29.99,25.12,22.51,20.28,4811
48181,2.18,2.03,1.7,2.2,4840
48183,0.03,0.02,0.04,0.03,4851
48185,0.33,0.18,0.25,0.25,4852
48187,0.61,0.7,0.29,0.53,4881
48189,259.71,182.49,327.72,197.54,4811
48191,25.94,24.56,23.33,30.46,4821
48193,0.37,0.35,0.48,0.59,4840
48195,177.29,130.56,139.91,114.83,4811
48197,11.95,10.99,7.22,5.09,4821
48199,0.61,0.12,0.61,1.46,4852
48201,7.75,8.18,1.5,2.58,4890
48203,0.41,0.36,0.62,0.68,4851
48205,258.49,295.6,227.87,304.03,4811
48207,38.99,35.07,43.29,32.1,4822
48209,0.41,0.4,0.44,0.6,4881
48211,3.28,2.75,5.45,4.06,4811
48213,1.98,0.94,0.2,0.25,4851
48215,133.76,223.2,199.01,361.56,4897
48217,0.56,1.31,0.45,0.67,4840
48219,150.79,102.01,155.01,89.24,4812
48221,3.41,6.43,3.9,7.3,4830
48223,1.61,2.42,6.04,7.02,4851
48225,1.71,1.12,1.69,1.54,4851
48227,2.94,3.3,2.99,6,4812
48229,22.31,81.69,33.67,118.67,4860
48231,0.28,0.18,0.3,0.3,4840
48233,43.71,45.94,35.69,36.05,4811
48235,0.46,0.57,0.86,1.24,4870
48237,0.07,0.08,0.03,0.03,4830
48239,29.48,35.29,13.45,39.06,4890
48241,0,0.11,0,0,4852
48243,0.23,0.67,0.1,0.51,4860
48245,22.88,58.5,17.25,76.89,4890
48247,0.24,0.07,0.2,0.22,4896
48249,1.88,1.37,1.39,1.41,4896
48251,0.42,0.47,0.35,0.36,4840
48253,2.23,2.26,1.35,1.68,4822
48255,0.8,0.72,1.05,0.71,4881
48257,0.3,0.31,0.08,0.14,4840
48259,0.36,0.3,0.6,0.61,4870
48261,0,0,0,0,4896
48263,0.62,0.56,0.78,0.8,4821
48265,2.49,0.93,0.5,0.91,4870
48267,1.69,2.17,1.77,2.66,4870
48269,0,0,0,0,4821
48271,2.76,2.83,1.19,1.12,4870
48273,0.33,0.05,0.37,0.51,4882
48275,29.65,25.86,37.48,26.02,4822
48277,6.73,5.96,6.57,10.34,4840
48279,220.94,151.31,250.5,163.64,4812
48281,0.31,0.34,0.32,0.49,4870
48283,2.24,1.65,4.18,3.78,4896
48285,3.5,4.93,3.45,5.33,4881
48287,0.42,0.46,1.05,1.41,4881
48289,0.16,0.11,0.03,0.03,4852
48291,6.39,12.64,8.19,38.57,4890
48293,0.01,0.01,0,0,4840
48295,27.89,31.35,28.63,28.2,4811
48297,1.36,0.86,1.34,0.62,4896
48299,0.45,0.54,0.43,0.3,4870
48301,0,0,0,0,4860
48303,161.23,150.08,175,102.69,4812
48305,99.95,58.55,94.38,52.9,4812
48307,1.2,1.98,1.56,2.29,4870
48309,3.78,4.37,4.13,3.67,4840
48311,0,0,0,0,4896
48313,0.13,0.09,0.01,0.01,4852
48315,0.01,0.01,0,0,4851
48317,21.37,31.68,17.7,32.28,4812
48319,2.84,4.43,2.23,3.5,4870
48321,19.98,38.61,42.17,143.84,4890
48323,16,29.72,19.96,46.61,4896
48325,32.82,33.87,40.13,43.8,4881
48327,1.92,3.74,1.24,1.85,4870
48329,6.46,0.64,14.46,23.78,4812
48331,4.84,4.7,2.97,3.12,4840
48333,2.2,5.3,2.2,3.78,4830
48335,8.4,11.82,5.05,8.94,4822
48337,0.32,0.28,0.51,0.62,4830
48339,1.52,2.48,0.5,0.94,4852
48341,159.38,133.98,144.48,145.16,4811
48343,0.01,0.01,0,0,4851
48345,8.58,7.81,8.21,5.42,4821
48347,0.17,0.09,0.3,0.28,4851
48349,0,0.03,0,0,4840
48351,0.1,0.04,0.15,0.12,4852
48353,9.88,9.69,7.65,7.25,4822
48355,0.74,0.31,1.65,1.34,4882
48357,66.41,67.23,59.85,54,4811
48359,4.57,3.01,4.23,3.74,4811
48361,0.7,1.7,0,0,4890
48363,0.57,1.02,2.5,4.73,4830
48365,2.56,1,0.4,0.35,4851
48367,0.6,0.95,0.14,0.18,4830
48369,179.01,129.91,223.97,229.09,4811
48371,27.89,138.24,27,112.52,4860
48373,0.26,0.19,0.35,0.53,4852
48375,1.32,0.47,3.35,2.4,4811
48377,0.93,2.68,1.41,3.85,4860
48379,0.04,0.03,0.06,0.06,4851
48381,14.51,5.4,19.4,16.44,4811
48383,10.93,17.98,11.01,17.31,4870
48385,0.32,0.18,0.15,0.21,4870
48387,3.77,3.65,3.59,4.14,4851
48389,15.86,43.97,17.69,52.11,4860
48391,1.07,0.44,0.72,0.5,4882
48393,6.44,6.31,5.88,6.57,4811
48395,26.83,41.2,35.18,71.07,4852
48397,0.08,0.15,0,0,4840
48399,4.07,4.03,2.28,2.73,4822
48401,0.65,0.12,0,0,4851
48403,0,0,0,0,4852
48405,0,0,0,0,4852
48407,0.09,0.06,0.1,0.13,4852
48409,12.54,5.68,13.61,6.41,4882
48411,3.62,6.26,2.96,5.08,4870
48413,1.45,1.56,0.76,1.29,4870
48415,5.42,5.56,4.25,5.44,4822
48417,0.21,0.14,0.15,0.07,4830
48419,0.01,0.01,0,0,4851
48421,241.5,220.44,198.35,211.25,4811
48423,0.47,0.61,0.67,0.73,4851
48425,0.13,0.1,0.15,0.2,4830
48427,7.1,4.07,8.46,13.39,4897
48429,0.13,0.12,0.1,0.12,4830
48431,0.59,0.82,0.41,0.61,4870
48433,0.06,0.06,0.08,0.09,4822
48435,0.48,0.91,0.77,1.02,4870
48437,92.82,64.13,137.34,101.3,4811
48439,4.21,3.83,2.38,4.01,4840
48441,1.32,1.04,1.17,0.68,4822
48443,0.3,0.75,0.45,0.88,4860
48445,172.69,79.94,167.14,122.5,4812
48447,0,0.04,0,0,4830
48449,1,1.11,0.95,0.85,4851
48451,41.55,45.09,43.33,47.68,4870
48453,2.66,3.56,1.8,3.33,4881
48455,0.27,0.41,0,0,4852
48457,0.28,0.26,0.32,0.35,4852
48459,0.14,0.16,0.1,0.1,4851
48461,3.9,5.79,5.74,8.67,4870
48463,37.76,32.68,48.01,46.91,4870
48465,1.12,2.5,1.24,2.2,4870
48467,0.41,0.47,0.45,0.56,4851
48469,4.05,7.09,3.03,7.54,4890
48471,0.29,0.21,0.4,0.51,4852
48473,5.59,8.05,7.68,19.68,4852
48475,1.55,2.98,1.63,4.5,4860
48477,0.2,0.15,0.2,0.27,4881
48479,1,1.76,2.44,5.45,4896
48481,96.54,125.99,91.64,208.9,4890
48483,14.93,13.57,12.2,12.42,4821
48485,4.85,11.38,18.41,43.6,4821
48487,18.37,17.73,19.31,23.11,4821
48489,19.87,34.17,24.35,40.17,4897
48491,0.25,0.24,0.29,0.36,4840
48493,9.6,9.35,9.14,13.24,4881
48495,0.61,1.45,1,2.32,4860
48497,2.28,1.27,1.05,1.42,4830
48499,0.39,0.28,0.35,0.5,4851
48501,112.39,83.67,153.56,178.05,4812
48503,0.36,0.55,0,0,4830
48505,0.9,0.92,2.25,3.57,4896
48507,23.77,30.01,28.95,35.48,4896
49001,32.67,84.78,32.25,77.8,4970
49003,145.98,410.36,152.85,380.56,4910
49005,103.99,123.01,106.22,237.06,4910
49007,11.62,37.66,12.36,31.63,4960
49009,11.79,19.45,10.81,18.06,4960
49011,17.1,44.53,19.63,40.27,4910
49013,114.22,307.07,123.93,321.09,4960
49015,54.55,127.06,54.5,101.34,4960
49017,30.32,53.74,33.39,60.01,4970
49019,7.54,19.01,5.67,12.36,4960
49021,58.73,161.97,59.93,195.53,4970
49023,24.83,61.13,28.24,50.6,4950
49025,6.56,13.12,7.28,14.36,4970
49027,102.16,297.96,99.69,263.63,4950
49029,8.98,34.97,9.95,33.93,4910
49031,19.76,37.06,19.76,44.32,4970
49033,66.31,117.24,67.97,141.86,4910
49035,9.04,28.77,10.68,47.58,4910
49037,7.46,14.29,8.18,20.77,4960
49039,96.35,197,97.71,168.21,4950
49041,52.62,66.79,52.77,133.47,4950
49043,34.21,46.01,31.93,55.15,4960
49045,26.7,83.2,27.43,58.33,4910
49047,79.12,194.24,81.04,227.42,4960
49049,85.56,236.59,92.12,241.6,4950
49051,18.12,33.47,16.63,44.09,4960
49053,14.82,48.91,14.35,77.63,4970
49055,19.69,46.85,20.32,47.55,4970
49057,37.81,79.08,38.27,73.33,4910
50001,0.43,0.19,0.36,0.16,5010
50003,0.71,0.38,0.38,0.19,5010
50005,0.2,0.08,0.09,0.08,5010
50007,1.13,0.45,0.65,0.37,5010
50009,0,0,0,0,5010
50011,0.76,0.26,0.32,0.2,5010
50013,0.22,0.1,0.11,0.08,5010
50015,0.3,0.13,0.17,0.08,5010
50017,0.32,0.11,0.21,0.13,5010
50019,0.45,0.17,0.19,0.16,5010
50021,0.63,0.4,0.48,0.23,5010
50023,0.43,0.18,0.28,0.16,5010
50025,0.71,0.4,0.41,0.24,5010
50027,0.51,0.26,0.33,0.37,5010
51001,5.59,10.7,6.67,10.23,5160
51003,2.21,0.93,1.79,0.7,5150
51005,0.23,0.11,0.21,0.11,5140
51007,0.43,0.14,0.63,0.19,5150
51009,0.33,0.09,0.49,0.2,5150
51011,0.27,0.11,0.22,0.09,5150
51013,0.49,0.13,0.47,0.25,5120
51015,3.38,1.18,3.92,1.17,5140
51017,0.35,0.17,0.33,0.16,5140
51019,0.97,0.18,1.45,0.63,5150
51021,0.11,0.06,0.11,0.05,5170
51023,0.32,0.05,0.3,0.16,5140
51025,1.44,0.46,1.48,0.47,5190
51027,0,0,0,0,5170
51029,0.02,0,0.04,0.01,5150
51031,0.45,0.16,0.96,0.3,5150
51033,2.45,1.74,2.59,3.35,5150
51035,1.47,0.48,0.98,0.37,5170
51036,1.44,1.08,0.74,0.25,5160
51037,0.81,0.24,0.79,0.23,5180
51041,1.53,0.75,1.7,0.85,5150
51043,0.3,0.13,0.58,0.19,5120
51045,0.01,0,0.01,0,5140
51047,0.86,0.3,1.49,0.5,5120
51049,0.02,0,0,0,5150
51051,0.05,0.03,0.06,0.02,5170
51053,1.27,0.36,1.99,0.54,5190
51057,2.48,0.64,0.45,0.93,5160
51059,2.88,1.07,2.77,1.46,5120
51061,0.61,0.28,1.13,0.5,5120
51063,0.3,0.07,0.22,0.11,5170
51065,0.36,0.13,0.49,0.2,5150
51067,1.22,0.55,1.28,0.44,5180
51069,0.53,0.18,0.64,0.27,5120
51071,0.19,0.09,0.18,0.26,5170
51073,0.1,0.04,0.12,0.04,5160
51075,0.63,0.28,0.62,0.32,5150
51077,0.15,0.08,0.1,0.05,5170
51079,0.16,0.04,0.25,0.09,5150
51081,0.36,0.15,0.1,0.05,5190
51083,2.38,0.78,1.75,0.59,5180
51085,3.61,1.61,3.43,2.69,5150
51087,1.09,0.94,0.79,0.4,5150
51089,0.68,0.11,1.06,0.44,5180
51091,0.05,0.03,0.06,0.02,5140
51093,0.81,0.56,0.82,0.58,5190
51095,1.51,0.22,1.54,0.76,5160
51097,0.99,0.88,0.36,1.09,5160
51099,0.51,0.16,0.81,0.57,5160
51101,1.29,1.34,2.86,2.08,5160
51103,0.43,0.13,0.44,0.23,5160
51105,0.17,0.08,0.4,0.15,5170
51107,2.27,0.95,5.22,1.74,5120
51109,0.5,0.18,0.5,0.16,5150
51111,0.55,0.18,0.89,0.27,5180
51113,0.11,0.04,0.12,0.03,5120
51115,0.02,0,0.05,0.02,5160
51117,3.09,0.95,3.58,1.21,5190
51119,0.59,0.52,0.59,0.18,5160
51121,0.68,0.38,0.78,0.44,5170
51125,1.24,0.51,1.16,1.29,5150
51127,1.03,0.23,1.07,0.57,5160
51131,6.55,2.34,9.54,2.31,5160
51133,0.2,0.06,0.22,0.12,5160
51135,0.19,0.08,0.58,0.17,5180
51137,1.16,0.31,1.22,0.5,5150
51139,1.11,0.32,0.41,0.14,5120
51141,0.32,0.13,0.65,0.24,5180
51143,4.05,1.25,4.53,1.39,5180
51145,0.32,0.14,0.26,0.13,5150
51147,0.32,0.15,0.36,0.14,5150
51149,0.38,0.41,0.52,0.67,5190
51153,3.08,1.03,2.68,1.49,5120
51155,0.34,0.1,0.59,0.24,5170
51157,0.13,0.07,0.13,0.07,5120
51159,0.22,0.11,0,0,5160
51161,0.64,0.69,0.64,0.31,5140
51163,0.36,0.08,0.33,0.14,5140
51165,6.36,1.82,5.32,2.01,5120
51167,0.06,0.03,0.19,0.07,5170
51169,0.11,0.04,0.3,0.06,5170
51171,0.99,0.46,1,0.36,5120
51173,0.24,0.05,0.42,0.18,5170
51175,3.25,0.82,3.51,0.88,5190
51177,0.17,0.22,0.25,0.09,5150
51179,0.29,0.11,0.5,0.18,5120
51181,1.24,0.3,1.03,0.24,5190
51183,1.37,0.33,1.64,0.7,5190
51185,0.29,0.09,0.6,0.24,5170
51187,0.67,0.14,0.7,0.35,5120
51191,0.87,0.5,1.02,0.46,5170
51193,1.69,1.71,1.7,0.85,5160
51195,0.17,0.08,0.27,0.11,5170
51197,0.18,0.08,0.31,0.11,5170
51199,0.13,0.07,0.09,0.09,5160
51510,0.05,0.01,0.05,0.02,5120
51515,NA,NA,0,0,5150
51520,0.11,0.06,0,0,5170
51530,0,0,0,0,5140
51540,0.05,0.03,0.04,0.02,5150
51550,0.71,0.28,0.67,0.88,5190
51570,0,0,0,0,5150
51580,0,0,0,0,5140
51590,0.33,0.17,0.31,0.17,5180
51595,0,0,0,0.02,5190
51600,0,0,0,0.11,5120
51610,0,0,0,0,5120
51620,0,0,0,0,5190
51630,0.33,0.02,0.33,0.16,5150
51640,0.16,0.08,0.14,0.08,5170
51650,0.49,0.04,0.46,0.25,5160
51660,0.11,0.07,0.1,0.08,5120
51670,0,0,0,0,5190
51678,0,0,0,0,5140
51680,0.05,0.03,0.05,0.02,5150
51683,0,0,0,0,5120
51685,0.11,0.05,0,0,5120
51690,0.11,0.06,0,0,5180
51700,0.6,0.18,0.62,0.31,5160
51710,0.27,0.06,0.26,0.14,5190
51720,0,0,0,0,5170
51730,0.11,0.06,0.11,0.09,5190
51735,0,0,0,0,5160
51740,0.27,0.11,0.26,0.14,5190
51750,0,0,0,0,5170
51760,0.54,0.28,0.54,0.28,5150
51770,0.43,0.23,0.42,0.23,5140
51775,0.05,0.03,0.05,0.11,5140
51790,0.22,0.11,0.2,0.15,5140
51800,0.95,0.54,1.17,0.43,5190
51810,2.3,0.91,2.28,1.2,5190
51820,0.16,0.05,0.11,0.08,5140
51830,0.27,0.15,0.26,0.13,5160
51840,0,0,0,0,5120
53001,129.23,155.35,123.83,207.78,5350
53003,0.61,0.39,0.34,0.24,5390
53005,170.9,247.32,166.23,287.86,5320
53007,16.96,26.42,21.36,38.53,5320
53009,4.26,6.47,3.43,5.8,5310
53011,4.17,5.73,4.45,6.81,5310
53013,4.03,4.51,4.43,5.96,5390
53015,2.63,3.17,2.81,3.29,5310
53017,18.15,20.93,18.86,24.41,5350
53019,2.35,2.41,2.47,2.66,5330
53021,194.86,361.96,203.53,454.24,5350
53023,0.8,0.55,0.36,0.3,5390
53025,415.81,832.42,439.32,1031.41,5350
53027,6.49,6.95,5.04,6.31,5310
53029,1.74,1.38,2.25,1.9,5310
53031,0.6,0.89,0.8,1.16,5310
53033,7.44,8.03,5.93,5.22,5310
53035,1.42,2.09,1.76,1.96,5310
53037,61.52,147.09,42.95,121.59,5320
53039,19.99,22.88,15.53,25.76,5320
53041,7.65,7.73,5.63,7.14,5310
53043,25.33,15.44,29.86,29.27,5350
53045,0.92,1.07,0.58,0.67,5310
53047,51.45,48.93,45.2,79.85,5320
53049,2.37,2.23,2.17,2.49,5310
53051,0.72,0.32,0.59,0.33,5330
53053,4.57,5.79,4.78,6.14,5310
53055,0.44,0.11,0.45,0.13,5310
53057,19.46,18.44,15.47,17.28,5310
53059,0.47,0.51,0.34,0.37,5310
53061,6.28,4.54,6.23,5.37,5310
53063,11.32,8.64,13.82,15.42,5330
53065,6.64,6.49,8.81,9.5,5330
53067,5.93,6.12,6.67,9.39,5310
53069,0.08,0.1,0.09,0.12,5310
53071,86.99,102.03,87.71,126.83,5390
53073,38,30.97,38.26,45.42,5310
53075,4.47,2.24,4.09,2.51,5390
53077,218.53,404.54,240.27,555.49,5320
54001,0.06,0.02,0.02,0,5420
54003,0.26,0.13,0.14,0.02,5460
54005,0.04,0.04,0.03,0,5440
54007,0.01,0,0,0,5440
54009,0.06,0.06,0.07,0,5420
54011,0.16,0.15,0.11,0,5440
54013,0.01,0,0,0,5440
54015,0,0,0,0,5440
54017,0,0,0.03,0,5420
54019,0.11,0.08,0.06,0,5440
54021,0.02,0.02,0.02,0,5440
54023,0.07,0,0.02,0,5460
54025,0.33,0.27,0.21,0,5460
54027,0.15,0,0,0,5460
54029,0.14,0.14,0.11,0,5420
54031,0.07,0.04,0.04,0,5460
54033,0.25,0.22,0.17,0,5420
54035,0.07,0.04,0.06,0,5440
54037,0.45,0.16,0.14,0.02,5460
54039,0.22,0.22,0.19,0,5440
54041,0.07,0.07,0.04,0,5420
54043,0.01,0,0,0,5440
54045,0.03,0.04,0.03,0,5440
54047,0.01,0.01,0.01,0,5440
54049,0.11,0.08,0.07,0,5420
54051,0.05,0.04,0.07,0,5420
54053,0.34,0.08,0.13,0.02,5440
54055,0.05,0.04,0.03,0,5440
54057,0.11,0.04,0.07,0.02,5460
54059,0.07,0.07,0.04,0,5440
54061,0.35,0.34,0.24,0,5420
54063,0.06,0.04,0.03,0,5460
54065,0.14,0.08,0.06,0,5460
54067,0.05,0.04,0.03,0,5440
54069,0.2,0.19,0.17,0,5420
54071,0.05,0.04,0.03,0,5460
54073,0.02,0.02,0.02,0,5420
54075,0.07,0.07,0.05,0,5460
54077,0.15,0.09,0.07,0,5420
54079,0.23,0.11,0.11,0.01,5440
54081,0.34,0.31,0.23,0,5440
54083,0.02,0.02,0.02,0,5460
54085,0.02,0.02,0.02,0,5420
54087,0.03,0.02,0.06,0,5440
54089,0.09,0.08,0.06,0,5460
54091,0.04,0.04,0.03,0,5420
54093,0.07,0.07,0.04,0,5460
54095,0.03,0.02,0.01,0,5420
54097,0.08,0.06,0.03,0,5420
54099,0.05,0.04,0.07,0,5440
54101,0,0,0.02,0,5440
54103,0,0,0,0,5420
54105,0.04,0.04,0.03,0,5440
54107,0.27,0.27,0.21,0,5420
54109,0.08,0.08,0.06,0,5440
55001,58.07,67,34.68,49.03,5550
55003,0.02,0.02,0.01,0.01,5520
55005,15.31,2.76,10.33,4.37,5510
55007,0.16,0.12,0.2,0.15,5510
55009,0.84,0.45,0.5,0.71,5560
55011,4.62,1.52,3.15,1.09,5540
55013,0.41,0.22,0.25,0.56,5510
55015,0.27,0.06,0.05,0.09,5560
55017,8.08,1.42,2.98,1.31,5510
55019,0.59,0.8,0.23,0.21,5520
55021,5.68,1.85,1.41,0.85,5580
55023,0.24,0.16,0.11,0.11,5570
55025,8.05,5.76,5.96,4.97,5580
55027,0.96,0.67,0.64,0.58,5580
55029,0.99,0.67,0.78,0.7,5560
55031,0.28,0.91,0.24,1.76,5510
55033,36.53,9,29.34,12.89,5540
55035,3.28,2.1,3.67,2.71,5540
55037,0.28,0.01,0.01,0.02,5530
55039,2.27,1.48,0.87,0.73,5560
55041,0.34,0.1,0.06,0.17,5530
55043,1.32,0.6,0.49,0.43,5570
55045,3.59,1.32,2.59,1.41,5580
55047,7.79,5.07,3.39,2.53,5550
55049,7.53,5.25,6.72,3.81,5570
55051,0.2,0.43,0.23,1.61,5520
55053,7.26,17.65,4.2,14.3,5540
55055,9.61,6.44,7.45,2.95,5580
55057,11.79,21.19,8.79,15.89,5550
55059,1.25,0.48,0.25,0.43,5590
55061,0.19,0.22,0.1,0.2,5560
55063,1.59,0.55,0.86,0.93,5540
55065,0.93,0.59,0.07,0.11,5570
55067,27.94,17.49,17.47,10.97,5530
55069,0.25,1.42,0.29,0.75,5520
55071,1.27,0.29,0.67,0.44,5560
55073,7.58,4.71,7.07,6.23,5520
55075,2.83,2.81,2.09,6.75,5530
55077,8.61,5.91,6.47,2.2,5550
55078,0,0,0,0,5530
55079,0.35,0.45,0.06,0.37,5590
55081,4.45,27.42,35.46,35.93,5540
55083,3.73,1.05,1.27,0.73,5530
55085,3.17,12.51,2.71,3.95,5520
55087,0.63,0.84,0.23,0.49,5560
55089,0.52,0.54,0.42,0.72,5590
55091,6.32,2.19,1.47,1.85,5540
55093,0.88,0.27,0.28,0.33,5540
55095,2.31,0.31,0.98,0.51,5510
55097,94.68,59.66,91.7,56.1,5550
55099,0.79,3,0.82,4.91,5520
55101,1.89,1.59,3.53,2.43,5590
55103,3.33,0.96,1.52,1.06,5570
55105,23.26,7.39,15.56,5.81,5580
55107,0.84,0.47,0.42,0.56,5510
55109,14.9,3.35,4.8,3.97,5540
55111,19.97,6.44,15.58,5.15,5570
55113,1.13,2.51,0.58,2.24,5510
55115,1.02,0.24,0.32,1.9,5530
55117,0.51,0.53,0.14,0.56,5560
55119,0.1,0.07,0.05,0.06,5520
55121,8.51,3.77,5.79,3,5540
55123,0.52,0.32,0.16,0.14,5570
55125,1.08,3.38,1.04,5.09,5520
55127,5.38,3.84,2.52,2.36,5590
55129,3.03,2.61,1.11,2.27,5510
55131,0.8,0.6,0.53,0.79,5590
55133,2.01,2,1.39,2.06,5590
55135,9.61,4.75,8.56,3.48,5550
55137,62.16,47.87,35.56,35.19,5550
55139,0.69,0.78,0.3,0.73,5560
55141,6.26,68.52,6.87,39.1,5550
56001,94.45,529.05,51.61,181.44,5640
56003,108.7,586.95,81.49,382.37,5610
56005,1.81,10.77,9.97,43.43,5620
56007,165.48,896.48,87.96,370.02,5640
56009,31.92,171.67,25.7,137.67,5650
56011,7.75,29.54,10.33,43.84,5620
56013,157.08,972.32,122.11,501.2,5610
56015,109.18,666.98,98.03,391.47,5650
56017,12.61,62.39,18.99,76.86,5610
56019,39.95,225.09,25.31,114.46,5620
56021,59.27,170.93,54.87,217.54,5650
56023,72.71,480.69,62.82,189.74,5630
56025,28.92,127.53,28.43,155.79,5640
56027,14.57,42.72,14.27,67.59,5650
56029,110.28,610.95,81.11,293.67,5610
56031,72.23,376.15,75.26,327.8,5650
56033,49.77,290.24,41.86,192.1,5620
56035,143.13,651.02,61.45,161.68,5630
56037,28.43,112.67,22.26,101.88,5640
56039,14.68,102.6,10.76,24.73,5630
56041,70.14,382.99,53.67,212.23,5630
56043,38.43,265.39,38.32,156.96,5610
56045,4.23,22.76,5.15,24.87,5620
